commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
99ff93458607d4ffecdf277621056e8903c623a3,.gitignore,6,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,1,-0.061944416194179217,,,
99ff93458607d4ffecdf277621056e8903c623a3,Droppy_Samples.iml,19,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,-0.147992172762676
99ff93458607d4ffecdf277621056e8903c623a3,app/.gitignore,1,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,2,1.0,0.0,1.0,-0.014264560982649518
99ff93458607d4ffecdf277621056e8903c623a3,app/build.gradle,25,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,3,1.0,0.0,1.0,-0.17963779782177436
99ff93458607d4ffecdf277621056e8903c623a3,app/proguard-rules.pro,17,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,4,2.0,0.0,1.0,-0.13657243258727386
99ff93458607d4ffecdf277621056e8903c623a3,app/samples.iml,93,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,5,3.0,0.0,1.0,-0.39955879115310194
99ff93458607d4ffecdf277621056e8903c623a3,app/src/androidTest/java/com/shehabic/droppy_samples/ApplicationTest.java,13,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,6,4.0,0.0,1.0,-0.1121074081161599
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/AndroidManifest.xml,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,7,5.0,0.0,1.0,-0.09890140891126321
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/mipmap-hdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,8,6.0,0.0,1.0,
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/mipmap-mdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,9,7.0,0.0,1.0,
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/mipmap-xhdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,10,8.0,0.0,1.0,
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,11,9.0,0.0,1.0,
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/values/strings.xml,3,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,12,10.0,0.0,1.0,-0.03554537882879692
99ff93458607d4ffecdf277621056e8903c623a3,app/src/main/res/values/styles.xml,8,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,13,11.0,0.0,1.0,-0.07753112200753762
99ff93458607d4ffecdf277621056e8903c623a3,build.gradle,19,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,14,2.0,0.0,1.0,-0.147992172762676
99ff93458607d4ffecdf277621056e8903c623a3,droppy/.gitignore,1,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,15,2.0,0.0,1.0,-0.014264560982649518
99ff93458607d4ffecdf277621056e8903c623a3,droppy/build.gradle,24,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,16,1.0,0.0,1.0,-0.17460693306939978
99ff93458607d4ffecdf277621056e8903c623a3,droppy/library.iml,94,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,17,2.0,0.0,1.0,-0.40164411032988107
99ff93458607d4ffecdf277621056e8903c623a3,droppy/proguard-rules.pro,17,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,18,3.0,0.0,1.0,-0.13657243258727386
99ff93458607d4ffecdf277621056e8903c623a3,droppy/src/androidTest/java/com/shehabic/droppy/ApplicationTest.java,13,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,19,4.0,0.0,1.0,-0.1121074081161599
99ff93458607d4ffecdf277621056e8903c623a3,droppy/src/main/AndroidManifest.xml,10,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,20,5.0,0.0,1.0,-0.09200646203857808
99ff93458607d4ffecdf277621056e8903c623a3,droppy/src/main/res/values/strings.xml,3,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,21,6.0,0.0,1.0,-0.03554537882879692
99ff93458607d4ffecdf277621056e8903c623a3,gradle.properties,18,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,22,3.0,0.0,1.0,-0.14234342386762788
99ff93458607d4ffecdf277621056e8903c623a3,gradle/wrapper/gradle-wrapper.jar,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,23,3.0,0.0,1.0,
99ff93458607d4ffecdf277621056e8903c623a3,gradle/wrapper/gradle-wrapper.properties,6,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,24,1.0,0.0,1.0,-0.061944416194179217
99ff93458607d4ffecdf277621056e8903c623a3,gradlew,164,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,25,4.0,0.0,1.0,-0.5
99ff93458607d4ffecdf277621056e8903c623a3,gradlew.bat,90,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,26,5.0,0.0,1.0,-0.39315991119810495
99ff93458607d4ffecdf277621056e8903c623a3,settings.gradle,1,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,27,6.0,0.0,1.0,-0.014264560982649518
d98576714771498272ace4adcfdf0ab6dbd3c47c,README.md,77,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,28,7.0,0.0,1.0,-0.21287931243723174
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/.gitignore,0,1,1,0.000925925925925926,1,2,1.0,0,19,19,2,19,0.30158730158730157,0.30158730158730157,0.30158730158730157,1,29,12.0,1081.0,1.0,-0.00674357848461882
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/build.gradle,0,25,25,0.000925925925925926,1,2,1.0,0,19,20,2,20,0.30158730158730157,0.31746031746031744,0.31746031746031744,1,30,13.0,541.0,1.0,-0.09487745910317327
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/proguard-rules.pro,0,17,17,0.000925925925925926,1,2,1.0,0,19,21,2,21,0.30158730158730157,0.3333333333333333,0.3333333333333333,1,31,14.0,361.0,1.0,-0.0705221876980401
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/samples.iml,0,93,93,0.000925925925925926,1,2,1.0,0,19,22,2,22,0.30158730158730157,0.3492063492063492,0.3492063492063492,1,32,15.0,271.0,1.0,-0.2410310406993617
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/androidTest/java/com/shehabic/droppy_samples/ApplicationTest.java,0,13,13,0.000925925925925926,1,2,1.0,0,19,23,2,23,0.30158730158730157,0.36507936507936506,0.36507936507936506,1,33,16.0,217.0,1.0,-0.05712320834078485
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/AndroidManifest.xml,0,11,11,0.000925925925925926,1,2,1.0,0,19,24,2,24,0.30158730158730157,0.38095238095238093,0.38095238095238093,1,34,17.0,181.00000000000003,1.0,-0.050018253613340176
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/mipmap-hdpi/ic_launcher.png,0,0,0,0.000925925925925926,1,2,0.0,1,19,25,2,25,0.30158730158730157,0.3968253968253968,0.3968253968253968,1,35,18.0,155.2857142857143,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/mipmap-mdpi/ic_launcher.png,0,0,0,0.000925925925925926,1,2,0.0,1,19,26,2,26,0.30158730158730157,0.4126984126984127,0.4126984126984127,1,36,19.0,136.00000000000003,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/mipmap-xhdpi/ic_launcher.png,0,0,0,0.000925925925925926,1,2,0.0,1,19,27,2,27,0.30158730158730157,0.42857142857142855,0.42857142857142855,1,37,20.0,121.00000000000003,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,0,0,0,0.000925925925925926,1,2,0.0,1,19,28,2,28,0.30158730158730157,0.4444444444444444,0.4444444444444444,1,38,21.0,109.00000000000003,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/values/strings.xml,0,3,3,0.000925925925925926,1,2,1.0,0,19,29,2,29,0.30158730158730157,0.4603174603174603,0.4603174603174603,1,39,22.0,99.1818181818182,1.0,-0.01721175926200664
d98576714771498272ace4adcfdf0ab6dbd3c47c,app/src/main/res/values/styles.xml,0,8,8,0.000925925925925926,1,2,1.0,0,19,30,2,30,0.30158730158730157,0.47619047619047616,0.47619047619047616,1,40,23.0,91.00000000000003,1.0,-0.03871053263885532
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/.gitignore,0,1,1,0.000925925925925926,1,2,1.0,0,19,31,2,31,0.30158730158730157,0.49206349206349204,0.49206349206349204,1,41,7.0,84.0769230769231,1.0,-0.00674357848461882
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/build.gradle,0,24,24,0.000925925925925926,1,2,1.0,0,19,32,2,32,0.30158730158730157,0.5079365079365079,0.5079365079365079,1,42,8.0,78.14285714285717,1.0,-0.09197978838176737
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/library.iml,0,94,94,0.000925925925925926,1,2,1.0,0,19,33,2,33,0.30158730158730157,0.5238095238095238,0.5238095238095238,1,43,9.0,73.00000000000003,1.0,-0.24270186831118626
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/proguard-rules.pro,0,17,17,0.000925925925925926,1,2,1.0,0,19,34,2,34,0.30158730158730157,0.5396825396825397,0.5396825396825397,1,44,10.0,68.50000000000001,1.0,-0.0705221876980401
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/src/androidTest/java/com/shehabic/droppy/ApplicationTest.java,0,13,13,0.000925925925925926,1,2,1.0,0,19,35,2,35,0.30158730158730157,0.5555555555555556,0.5555555555555556,1,45,11.0,64.52941176470591,1.0,-0.05712320834078485
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/src/main/AndroidManifest.xml,0,10,10,0.000925925925925926,1,2,1.0,0,19,36,2,36,0.30158730158730157,0.5714285714285714,0.5714285714285714,1,46,12.0,61.000000000000014,1.0,-0.04634417789452241
d98576714771498272ace4adcfdf0ab6dbd3c47c,droppy/src/main/res/values/strings.xml,0,3,3,0.000925925925925926,1,2,1.0,0,19,37,2,37,0.30158730158730157,0.5873015873015873,0.5873015873015873,1,47,13.0,57.842105263157904,1.0,-0.01721175926200664
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/.gitignore,1,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,48,13.0,57.842105263157904,1.0,-0.00674357848461882
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/build.gradle,24,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,49,1.0,57.842105263157904,1.0,-0.09197978838176737
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/library.iml,94,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,50,2.0,57.842105263157904,1.0,-0.24270186831118626
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/proguard-rules.pro,17,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,51,3.0,57.842105263157904,1.0,-0.0705221876980401
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/androidTest/java/com/shehabic/droppy/ApplicationTest.java,13,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,52,4.0,57.842105263157904,1.0,-0.05712320834078485
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/AndroidManifest.xml,10,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,53,5.0,57.842105263157904,1.0,-0.04634417789452241
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyClickCallbackInterface.java,10,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,54,6.0,57.842105263157904,1.0,-0.04634417789452241
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenu.java,279,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,55,7.0,57.842105263157904,1.0,-0.44232833625605184
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenuCustomView.java,32,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,56,8.0,57.842105263157904,1.0,-0.11420720992050065
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,45,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,57,9.0,57.842105263157904,1.0,-0.14655094334128474
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenuItemAbstract.java,68,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,58,10.0,57.842105263157904,1.0,-0.19573954444295402
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenuItemInterface.java,52,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,59,11.0,57.842105263157904,1.0,-0.1624610873313934
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,34,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,60,12.0,57.842105263157904,1.0,-0.1194570738087786
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable-hdpi/bt_bg_popupmenu.9.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,61,13.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable-mdpi/bt_bg_popupmenu.9.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,62,14.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable-xhdpi/bt_bg_popupmenu.9.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,63,15.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable-xxhdpi/bt_bg_popupmenu.9.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,64,16.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable/droppy_list_item_normal.xml,5,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,65,17.0,57.842105263157904,1.0,-0.026346692121864378
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable/droppy_list_item_pressed.xml,5,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,66,18.0,57.842105263157904,1.0,-0.026346692121864378
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/drawable/droppy_list_item_selector.xml,6,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,67,19.0,57.842105263157904,1.0,-0.030613994714489466
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/layout/droppy_menu.xml,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,68,20.0,57.842105263157904,1.0,-0.050018253613340176
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/layout/droppy_menu_item.xml,12,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,69,21.0,57.842105263157904,1.0,-0.05360894180993132
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/layout/droppy_separator.xml,3,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,70,22.0,57.842105263157904,1.0,-0.01721175926200664
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/values/strings.xml,3,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,71,23.0,57.842105263157904,1.0,-0.01721175926200664
d98576714771498272ace4adcfdf0ab6dbd3c47c,library/src/main/res/values/styles.xml,66,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,72,24.0,57.842105263157904,1.0,-0.1917872835545831
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/.gitignore,1,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,73,24.0,57.842105263157904,1.0,-0.00674357848461882
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/build.gradle,26,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,74,1.0,57.842105263157904,1.0,-0.0977384801736332
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/proguard-rules.pro,17,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,75,2.0,57.842105263157904,1.0,-0.0705221876980401
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/samples.iml,94,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,76,3.0,57.842105263157904,1.0,-0.24270186831118626
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/androidTest/java/com/shehabic/droppy_samples/ApplicationTest.java,13,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,77,4.0,57.842105263157904,1.0,-0.05712320834078485
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/AndroidManifest.xml,20,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,78,5.0,57.842105263157904,1.0,-0.0799899430906321
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,123,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,79,6.0,57.842105263157904,1.0,-0.2872828303340028
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/drawable-hdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,80,7.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/drawable-mdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,81,8.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/drawable-xhdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,82,9.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/drawable-xxhdpi/ic_launcher.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,83,10.0,57.842105263157904,1.0,
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/layout/activity_main.xml,34,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,84,11.0,57.842105263157904,1.0,-0.1194570738087786
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/layout/slider.xml,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,85,12.0,57.842105263157904,1.0,-0.050018253613340176
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/menu/menu_main.xml,9,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,86,13.0,57.842105263157904,1.0,-0.042578349210470455
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/values-w820dp/dimens.xml,6,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,87,14.0,57.842105263157904,1.0,-0.030613994714489466
