commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/values/dimens.xml,5,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,88,15.0,57.842105263157904,1.0,-0.026346692121864378
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/values/strings.xml,7,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,89,16.0,57.842105263157904,1.0,-0.03472791640540906
d98576714771498272ace4adcfdf0ab6dbd3c47c,samples/src/main/res/values/styles.xml,7,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,90,17.0,57.842105263157904,1.0,-0.03472791640540906
d98576714771498272ace4adcfdf0ab6dbd3c47c,settings.gradle,1,1,1,0.000925925925925926,1,2,1.0,0,19,38,2,38,0.30158730158730157,0.6031746031746031,0.6031746031746031,1,91,8.0,55.0,1.0,-0.01221731569939637
a9db7d80a4cbc975c08ac15de851c2ac12819cfb,README.md,55,0,77,1.2286574074074075,1,2,1.0,0,3,3,2,3,0.75,0.75,0.75,1,92,9.0,1.8138965296356306,1.0,-0.530123292644479
a9db7d80a4cbc975c08ac15de851c2ac12819cfb,library/src/main/java/com/shehabic/droppy/DroppyMenu.java,46,0,279,1.2286574074074075,1,2,1.0,0,3,4,2,4,0.75,1.0,1.0,1,93,25.0,1.4069482648178153,1.0,-0.5189089456712882
a9db7d80a4cbc975c08ac15de851c2ac12819cfb,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,10,0,45,1.2286574074074075,1,2,1.0,0,3,5,2,5,0.75,1.25,1.25,1,94,26.0,1.2712988432118768,1.0,-0.253037748662692
a9db7d80a4cbc975c08ac15de851c2ac12819cfb,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,16,2,123,1.2286574074074075,1,2,1.0,0,3,6,2,6,0.75,1.5,1.5,1,95,18.0,1.2034741324089075,1.0,-0.3582453723190297
a9db7d80a4cbc975c08ac15de851c2ac12819cfb,samples/src/main/res/menu/droppy.xml,28,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,96,19.0,1.2034741324089075,1.0,-0.44358880988122695
c95da83b12a94d4517b1b47282dd962b592916cf,README.md,4,0,132,0.013587962962962963,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,97,10.0,74.59454855195911,1.0,0.0
262abd947dc99cf4b1fcf341491b9f6e86086ddc,library/src/main/java/com/shehabic/droppy/DroppyMenu.java,32,45,325,1.2809375,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,98,27.0,1.780678214198585,1.0,0.0
5a70f57f7b94641c76c8650eedc2c801638f16ad,README.md,12,4,136,1.9479050925925927,1,4,1.0,0,0,0,4,0,0.0,0.0,0.0,1,99,11.0,1.513372034296104,1.0,0.0
88f2bb4cd7053d59694f36a8c48dc2f593892a09,README.md,1,1,144,0.3783449074074074,1,5,1.0,0,0,0,5,0,0.0,0.0,0.0,1,100,12.0,3.6430909480253297,1.0,0.0
643431c22548cf5e4366eab30716dfde9c971e16,build.gradle,1,1,19,4.153969907407407,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,101,13.0,1.2407335686801169,1.0,-0.08569340279780989
643431c22548cf5e4366eab30716dfde9c971e16,library/build.gradle,137,0,24,4.153043981481481,1,2,1.0,0,1,1,2,1,0.5,0.5,0.5,1,102,28.0,1.1203802008008628,1.0,-0.06839812383336558
643431c22548cf5e4366eab30716dfde9c971e16,library/library.iml,4,1,94,4.153043981481481,1,2,1.0,0,1,2,2,2,0.5,1.0,1.0,1,103,29.0,1.0802564490794195,1.0,-0.1683332259220469
17b7ad2c9ba47793525602d58a728e6e2171053a,README.md,0,6,144,0.5975347222222223,1,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,104,14.0,2.6735429135917252,1.0,0.0
dd1ce49403fb36bc746ebfbec6a8b61af6e1ed61,README.md,10,1,138,0.001585648148148148,1,7,1.0,0,0,0,7,0,0.0,0.0,0.0,1,105,15.0,631.6569343065694,1.0,0.0
d145b08309f4e079ab7f67f99bf5b9750041d735,README.md,1,1,147,0.0001273148148148148,1,8,1.0,0,0,0,8,0,0.0,0.0,0.0,1,106,16.0,7855.545454545455,1.0,0.0
d2b48aca4e623b088dc9230824cd48283b939991,README.md,2,4,147,0.0007523148148148148,1,9,1.0,0,0,0,9,0,0.0,0.0,0.0,1,107,17.0,1330.2307692307693,1.0,0.0
30c5577cffcefe40beffa3ad874966726cc537e4,README.md,1,1,145,1.4219675925925925,1,10,1.0,0,0,0,10,0,0.0,0.0,0.0,1,108,18.0,1.7032509075518079,1.0,0.0
f359d41451aad91bf94282a794fa664adbe9137c,README.md,1,1,145,0.0002314814814814815,1,11,1.0,0,0,0,11,0,0.0,0.0,0.0,1,109,19.0,4321.0,1.0,0.0
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/build.gradle,3,3,161,3.784224537037037,1,3,1.0,0,8,12,3,12,0.4444444444444444,0.6666666666666666,0.6666666666666666,1,110,30.0,1.2642549326058168,1.0,-0.03863762262622193
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/DroppyMenu.java,0,312,312,5.4276736111111115,1,4,1.0,0,10,16,4,16,0.5555555555555556,0.8888888888888888,0.8888888888888888,1,111,31.0,1.1085552601556965,1.0,-0.5070134778641984
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,14,3,55,6.708611111111111,1,3,1.0,0,10,20,3,20,0.5555555555555556,1.1111111111111112,1.1111111111111112,1,112,32.0,1.0628120610789136,1.0,-0.08790020178584154
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,313,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,113,33.0,1.0628120610789136,1.0,-0.5074180779999593
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainer.java,40,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,114,34.0,1.0628120610789136,1.0,-0.1651190969845131
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItem.java,68,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,115,35.0,1.0628120610789136,1.0,-0.2367359422785013
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIcon.java,50,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,116,36.0,1.0628120610789136,1.0,-0.19280393479114125
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitle.java,58,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,117,37.0,1.0628120610789136,1.0,-0.21316334247388508
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopup.java,48,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,118,38.0,1.0628120610789136,1.0,-0.18747935938815383
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/layout/droppy_menu.xml,2,2,11,7.937268518518518,1,2,1.0,0,8,16,2,16,0.4444444444444444,0.8888888888888888,0.8888888888888888,1,119,39.0,1.0419150521609537,1.0,-0.027734639748746452
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/layout/droppy_menu_item.xml,3,3,12,7.937268518518518,1,2,1.0,0,8,17,2,17,0.4444444444444444,0.9444444444444444,0.9444444444444444,1,120,40.0,1.0314514402866741,1.0,-0.03863762262622193
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/layout/droppy_separator.xml,1,1,3,7.937268518518518,1,2,1.0,0,8,18,2,18,0.4444444444444444,1.0,1.0,1,121,41.0,1.0251684303988031,1.0,-0.015556509063562415
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/values/colors.xml,4,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,122,42.0,1.0251684303988031,1.0,-0.027734639748746452
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/values/droppy__attr.xml,57,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,123,43.0,1.0251684303988031,1.0,-0.21069603972420595
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/values/droppy__defaults.xml,38,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,124,44.0,1.0251684303988031,1.0,-0.15923816079648975
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/values/droppy__styles.xml,72,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,125,45.0,1.0251684303988031,1.0,-0.24564699511945767
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,library/src/main/res/values/styles.xml,0,66,66,7.937268518518518,1,2,1.0,0,8,19,2,19,0.4444444444444444,1.0555555555555556,1.0555555555555556,1,126,46.0,1.0209777373762094,1.0,-0.2321739106873756
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,5,6,137,6.708611111111111,1,3,1.0,0,10,26,3,26,0.5555555555555556,1.4444444444444444,1.4444444444444444,1,127,20.0,1.0183897242307605,1.0,-0.06271135068995624
4ca01cd533b3620979e9fc9ca447b555e9e8b5e2,samples/src/main/res/values/styles.xml,10,2,7,7.937268518518518,1,2,1.0,0,8,21,2,21,0.4444444444444444,1.1666666666666667,1.1666666666666667,1,128,21.0,1.0160473813793913,1.0,-0.06714011011730872
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainer.java,2,2,40,0.04902777777777778,1,2,1.0,0,6,7,2,7,0.8571428571428571,1.0,1.0,1,129,47.0,21.396600566572236,1.0,-0.32756604923103255
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItem.java,6,6,68,0.04902777777777778,1,2,1.0,0,6,8,2,8,0.8571428571428571,1.1428571428571428,1.1428571428571428,1,130,48.0,11.198300283286118,1.0,-0.5188066840673935
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIcon.java,2,2,50,0.04902777777777778,1,2,1.0,0,6,9,2,9,0.8571428571428571,1.2857142857142858,1.2857142857142858,1,131,49.0,7.7988668555240785,1.0,-0.32756604923103255
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitle.java,3,3,58,0.04902777777777778,1,2,1.0,0,6,10,2,10,0.8571428571428571,1.4285714285714286,1.4285714285714286,1,132,50.0,6.099150141643059,1.0,-0.40574480544833086
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopup.java,2,2,48,0.04902777777777778,1,2,1.0,0,6,11,2,11,0.8571428571428571,1.5714285714285714,1.5714285714285714,1,133,51.0,5.079320113314448,1.0,-0.32756604923103255
299aeaab44ba285f44c8b7af4a04b485425d3b21,library/src/main/res/values/droppy__styles.xml,1,1,72,0.04902777777777778,1,2,1.0,0,6,12,2,12,0.8571428571428571,1.7142857142857142,1.7142857142857142,1,134,52.0,4.399433427762039,1.0,-0.21256351242039434
299aeaab44ba285f44c8b7af4a04b485425d3b21,samples/src/main/res/values/colors.xml,4,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,135,22.0,4.399433427762039,1.0,-0.32756604923103255
299aeaab44ba285f44c8b7af4a04b485425d3b21,samples/src/main/res/values/styles.xml,3,2,15,0.04902777777777778,1,3,1.0,0,6,12,3,12,0.8571428571428571,1.7142857142857142,1.7142857142857142,1,136,23.0,3.913800080938891,1.0,-0.3701980377720392
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/build.gradle,3,3,161,0.0,1,4,1.0,0,28,60,4,60,0.7,1.5,1.5,1,137,53.0,0.0,1.0,-0.03545736142711589
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/DroppyMenu.java,0,312,0,0.0,1,5,1.0,0,31,67,5,67,0.775,1.675,1.675,1,138,54.0,0.0,1.0,-0.49231076376928107
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,15,6,66,0.0,1,4,1.0,0,31,73,4,73,0.775,1.825,1.825,1,139,55.0,0.0,1.0,-0.09525999496207149
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/DroppyMenuItemAbstract.java,1,1,68,7.937268518518518,1,2,1.0,0,10,28,2,28,0.25,0.7,0.7,1,140,56.0,1.1259879261570767,1.0,-0.014227878075585473
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,313,0,313,0.0,1,2,1.0,0,18,42,2,42,0.45,1.05,1.05,1,141,57.0,1.1259879261570767,1.0,-0.49279065508299474
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,1,11,34,7.937268518518518,1,2,1.0,0,10,29,2,29,0.25,0.725,0.725,1,142,58.0,1.0629939630785383,1.0,-0.06179618182079713
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainer.java,40,0,40,-0.04902777777777778,1,3,1.0,0,25,56,3,56,0.625,1.4,1.4,1,143,59.0,1.0631891197697108,1.0,-0.15319196592242793
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItem.java,68,0,68,-0.04902777777777778,1,3,1.0,0,25,58,3,58,0.625,1.45,1.45,1,144,60.0,1.0633854894181447,1.0,-0.220869835417153
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIcon.java,54,0,50,-0.04902777777777778,1,3,1.0,0,25,60,3,60,0.625,1.5,1.5,1,145,61.0,1.0635830833674307,1.0,-0.1890433424505135
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitle.java,58,0,58,-0.04902777777777778,1,3,1.0,0,25,62,3,62,0.625,1.55,1.55,1,146,62.0,1.063781913103049,1.0,-0.19850291881401583
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopup.java,48,0,48,-0.04902777777777778,1,3,1.0,0,25,64,3,64,0.625,1.6,1.6,1,147,63.0,1.063981990254595,1.0,-0.1742363990157113
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/java/com/shehabic/droppy/views/DroppyMenuSeparator.java,51,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,148,64.0,1.063981990254595,1.0,-0.18173665655011478
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/drawable/droppy_separator_background.xml,5,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,149,65.0,1.063981990254595,1.0,-0.03054717203209681
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/layout/droppy_menu.xml,0,11,11,0.0,1,3,1.0,0,28,76,3,76,0.7,1.9,1.9,1,150,66.0,1.063981990254595,1.0,-0.057695770293371876
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/layout/droppy_menu_item.xml,0,12,12,0.0,1,3,1.0,0,28,78,3,78,0.7,1.95,1.95,1,151,67.0,1.063981990254595,1.0,-0.06179618182079713
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/layout/droppy_separator.xml,0,3,3,0.0,1,3,1.0,0,28,80,3,80,0.7,2.0,2.0,1,152,68.0,1.063981990254595,1.0,-0.02000831597191661
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/values/colors.xml,5,0,4,0.0,1,2,1.0,0,18,51,2,51,0.45,1.275,1.275,1,153,69.0,1.063981990254595,1.0,-0.03054717203209681
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/values/droppy__attr.xml,71,0,57,0.0,1,2,1.0,0,18,52,2,52,0.45,1.3,1.3,1,154,70.0,1.063981990254595,1.0,-0.22725377085894358
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/values/droppy__defaults.xml,49,0,38,0.0,1,2,1.0,0,18,53,2,53,0.45,1.325,1.325,1,155,71.0,1.063981990254595,1.0,-0.17675871014542674
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/values/droppy__styles.xml,70,0,72,-0.04902777777777778,1,3,1.0,0,25,72,3,72,0.625,1.8,1.8,1,156,72.0,1.064183326598046,1.0,-0.225141529616504
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,library/src/main/res/values/styles.xml,0,66,0,0.0,1,3,1.0,0,28,86,3,86,0.7,2.15,2.15,1,157,73.0,1.064183326598046,1.0,-0.21653364528029484
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,5,6,136,0.0,1,4,1.0,0,31,96,4,96,0.775,2.4,2.4,1,158,24.0,1.064183326598046,1.0,-0.057695770293371876
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-hdpi/droppy1.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,159,25.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-hdpi/droppy2.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,160,26.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-hdpi/droppy3.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,161,27.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-hdpi/droppy4.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,162,28.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-mdpi/droppy1.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,163,29.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-mdpi/droppy2.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,164,30.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-mdpi/droppy3.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,165,31.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-mdpi/droppy4.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,166,32.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xhdpi/droppy1.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,167,33.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xhdpi/droppy2.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,168,34.0,1.064183326598046,1.0,
