commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xhdpi/droppy3.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,169,35.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xhdpi/droppy4.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,170,36.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xxhdpi/droppy1.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,171,37.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xxhdpi/droppy2.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,172,38.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xxhdpi/droppy3.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,173,39.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/drawable-xxhdpi/droppy4.png,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,174,40.0,1.064183326598046,1.0,
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/menu/droppy.xml,4,2,28,6.708611111111111,1,2,1.0,0,3,13,2,13,0.075,0.325,0.325,1,175,41.0,1.044865217409366,1.0,-0.03545736142711589
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/values/colors.xml,4,0,4,-0.04902777777777778,1,2,1.0,0,7,21,2,21,0.175,0.525,0.525,1,176,42.0,1.0449641223773531,1.0,-0.025416242473359395
01db565ac3f4f27f937cc845d1840c2c3e8fefb2,samples/src/main/res/values/styles.xml,16,2,16,-0.04902777777777778,1,4,1.0,0,35,108,4,108,0.875,2.7,2.7,1,177,43.0,1.0450634643790004,1.0,-0.0846932658824261
23a2b63984a4f81946bf961e0af888472f13d911,README.md,0,6,145,-1.4246643518518518,1,12,1.0,0,0,0,12,0,0.0,0.0,0.0,1,178,20.0,0.2980802820677385,1.0,0.0
d182837d7f3112b3765a196173c4632d99bb8748,README.md,10,1,139,0.001585648148148148,1,13,1.0,0,0,0,13,0,0.0,0.0,0.0,1,179,21.0,631.6569343065694,1.0,0.0
307dbb3323931d32dd1845c5d88021f21311cee3,README.md,1,1,148,0.0001273148148148148,1,14,1.0,0,0,0,14,0,0.0,0.0,0.0,1,180,22.0,7855.545454545455,1.0,0.0
092b8c4b665e5d9a95c5e3d87d2f03fcb7dd7569,README.md,2,4,148,0.0007523148148148148,1,15,1.0,0,0,0,15,0,0.0,0.0,0.0,1,181,23.0,1330.2307692307693,1.0,0.0
0918eaa133f09fedc118aa435fecb2e20f2076fa,README.md,1,1,146,1.4219675925925925,1,16,1.0,0,0,0,16,0,0.0,0.0,0.0,1,182,24.0,1.7032509075518079,1.0,0.0
d95bee18aece9b1ea01964e55b834f54018746c9,README.md,1,1,146,0.0002314814814814815,1,17,1.0,0,0,0,17,0,0.0,0.0,0.0,1,183,25.0,4321.0,1.0,0.0
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,library/src/main/java/com/shehabic/droppy/DroppyMenuItemAbstract.java,1,1,68,0.0,1,3,1.0,0,21,24,3,24,1.05,1.2,1.2,1,184,74.0,0.0,1.0,-0.13810335561693646
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,1,11,24,0.0,1,3,1.0,0,21,26,3,26,1.05,1.3,1.3,1,185,75.0,0.0,1.0,-0.42046815990354147
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,library/src/main/java/com/shehabic/droppy/views/DroppyMenuSeparator.java,51,0,51,0.0,1,2,1.0,0,20,25,2,25,1.0,1.25,1.25,1,186,76.0,0.0,1.0,-0.38619224664574453
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,library/src/main/res/drawable/droppy_separator_background.xml,5,0,5,0.0,1,2,1.0,0,20,26,2,26,1.0,1.3,1.3,1,187,77.0,0.0,1.0,-0.2582894354313304
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-hdpi/droppy1.png,0,0,0,0.0,1,2,0.0,1,20,27,2,27,1.0,1.35,1.35,1,188,44.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-hdpi/droppy2.png,0,0,0,0.0,1,2,0.0,1,20,28,2,28,1.0,1.4,1.4,1,189,45.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-hdpi/droppy3.png,0,0,0,0.0,1,2,0.0,1,20,29,2,29,1.0,1.45,1.45,1,190,46.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-hdpi/droppy4.png,0,0,0,0.0,1,2,0.0,1,20,30,2,30,1.0,1.5,1.5,1,191,47.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-mdpi/droppy1.png,0,0,0,0.0,1,2,0.0,1,20,31,2,31,1.0,1.55,1.55,1,192,48.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-mdpi/droppy2.png,0,0,0,0.0,1,2,0.0,1,20,32,2,32,1.0,1.6,1.6,1,193,49.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-mdpi/droppy3.png,0,0,0,0.0,1,2,0.0,1,20,33,2,33,1.0,1.65,1.65,1,194,50.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-mdpi/droppy4.png,0,0,0,0.0,1,2,0.0,1,20,34,2,34,1.0,1.7,1.7,1,195,51.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xhdpi/droppy1.png,0,0,0,0.0,1,2,0.0,1,20,35,2,35,1.0,1.75,1.75,1,196,52.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xhdpi/droppy2.png,0,0,0,0.0,1,2,0.0,1,20,36,2,36,1.0,1.8,1.8,1,197,53.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xhdpi/droppy3.png,0,0,0,0.0,1,2,0.0,1,20,37,2,37,1.0,1.85,1.85,1,198,54.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xhdpi/droppy4.png,0,0,0,0.0,1,2,0.0,1,20,38,2,38,1.0,1.9,1.9,1,199,55.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xxhdpi/droppy1.png,0,0,0,0.0,1,2,0.0,1,20,39,2,39,1.0,1.95,1.95,1,200,56.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xxhdpi/droppy2.png,0,0,0,0.0,1,2,0.0,1,20,40,2,40,1.0,2.0,2.0,1,201,57.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xxhdpi/droppy3.png,0,0,0,0.0,1,2,0.0,1,20,41,2,41,1.0,2.05,2.05,1,202,58.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/drawable-xxhdpi/droppy4.png,0,0,0,0.0,1,2,0.0,1,20,42,2,42,1.0,2.1,2.1,1,203,59.0,0.0,1.0,
94779e7b2a55eb25ffe0c1c074e1773ad9e6abd9,samples/src/main/res/menu/droppy.xml,4,2,30,0.0,1,3,1.0,0,20,42,3,42,1.0,2.1,2.1,1,204,60.0,0.0,1.0,-0.2891814483728234
7f89a9c850a4bd6268c5eab4e05c5ac05dd1ecae,library/build.gradle,3,3,161,0.2930439814814815,1,5,1.0,0,6,16,5,16,2.0,5.333333333333333,5.333333333333333,1,205,78.0,4.412457048066669,1.0,-0.48220555587606945
7f89a9c850a4bd6268c5eab4e05c5ac05dd1ecae,library/src/main/java/com/shehabic/droppy/DroppyMenuItemAbstract.java,1,1,68,0.2930439814814815,1,4,1.0,0,6,21,4,21,2.0,7.0,7.0,1,206,79.0,2.7062285240333344,1.0,-0.27813981497507173
7f89a9c850a4bd6268c5eab4e05c5ac05dd1ecae,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,12,5,626,0.2930439814814815,1,3,1.0,0,4,17,3,17,1.3333333333333333,5.666666666666667,5.666666666666667,1,207,80.0,2.1374856826888897,1.0,-0.42023034205641463
7f89a9c850a4bd6268c5eab4e05c5ac05dd1ecae,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,1,1,14,0.2930439814814815,1,4,1.0,0,6,25,4,25,2.0,8.333333333333334,8.333333333333334,1,208,81.0,1.8531142620166672,1.0,-0.27813981497507173
a5aea178ab694d1935bc7be9ece7aff67aa5e836,README.md,4,4,146,2.6541435185185187,1,18,1.0,0,0,0,18,0,0.0,0.0,0.0,1,209,26.0,1.3767693770223008,1.0,0.0
2918f901721e9aef04540004c1236da0f4f8d6b4,README.md,1,1,146,0.34849537037037037,1,19,1.0,0,0,0,19,0,0.0,0.0,0.0,1,210,27.0,3.869478578545334,1.0,0.0
d0b6363bcaaada996173cc8832aee84384808a12,README.md,29,0,146,2.116678240740741,1,20,1.0,0,0,0,20,0,0.0,0.0,0.0,1,211,28.0,1.4724383615575154,1.0,0.0
4f2925a1d098027135d6bba52bc665d57cae9b9b,README.md,2,0,175,3.125787037037037,1,21,1.0,0,0,0,21,0,0.0,0.0,0.0,1,212,29.0,1.3199194276996904,1.0,0.0
75315f9559543977dfe1b11bc69930e53ea577aa,README.md,1,1,177,0.8700231481481482,1,22,1.0,0,0,0,22,0,0.0,0.0,0.0,1,213,30.0,2.1493947053345748,1.0,0.0
05adadb33988304ab712274b6cafae257de9e5a4,README.md,5,5,177,5.2736226851851855,1,23,1.0,0,0,0,23,0,0.0,0.0,0.0,1,214,31.0,1.1896229707159804,1.0,0.0
c7bf0fe5b687df0fc0e047b77729caf9645a100c,README.md,10,2,177,1.7683796296296297,1,24,1.0,0,15,40,24,40,0.3488372093023256,0.9302325581395349,0.9302325581395349,1,215,32.0,1.5654894363431682,1.0,-0.047600139087550855
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/build.gradle,2,2,161,13.517511574074074,1,6,1.0,0,39,132,6,132,0.9069767441860465,3.0697674418604652,3.0697674418604652,1,216,82.0,1.065419803574011,1.0,-0.019334902308660983
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/library.iml,0,3,97,17.594780092592593,1,3,1.0,0,13,58,3,58,0.3023255813953488,1.3488372093023255,1.3488372093023255,1,217,83.0,1.0304130043753894,1.0,-0.015182310483047452
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/DroppyMenuCustomItem.java,32,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,218,84.0,1.0304130043753894,1.0,-0.10216280709073208
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/DroppyMenuCustomView.java,0,32,32,21.747824074074074,1,2,1.0,0,12,54,2,54,0.27906976744186046,1.255813953488372,1.255813953488372,1,219,85.0,1.0183054648168544,1.0,-0.10216280709073208
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,7,9,75,13.810555555555556,1,5,1.0,0,39,162,5,162,0.9069767441860465,3.7674418604651163,3.7674418604651163,1,220,86.0,1.0146115410203793,1.0,-0.05983413877512534
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,17,9,633,13.517511574074074,1,4,1.0,0,26,93,4,93,0.6046511627906976,2.1627906976744184,2.1627906976744184,1,221,87.0,1.0122015854435085,1.0,-0.08726798498897233
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,1,1,14,13.517511574074074,1,5,1.0,0,30,115,5,115,0.6976744186046512,2.6744186046511627,2.6744186046511627,1,222,88.0,1.0104740476375205,1.0,-0.010761543058050405
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainer.java,0,40,80,13.810555555555556,1,4,1.0,0,30,104,4,104,0.6976744186046512,2.4186046511627906,2.4186046511627906,1,223,89.0,1.0091504176148929,1.0,-0.12065913041949032
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainerView.java,40,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,224,90.0,1.0091504176148929,1.0,-0.12065913041949032
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItem.java,0,68,136,13.810555555555556,1,4,1.0,0,30,107,4,107,0.6976744186046512,2.488372093023256,2.488372093023256,1,225,91.0,1.0081237945943669,1.0,-0.1766432992007252
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIcon.java,0,54,104,13.810555555555556,1,4,1.0,0,30,110,4,110,0.6976744186046512,2.558139534883721,2.558139534883721,1,226,92.0,1.0073042956021376,1.0,-0.15009999674852761
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIconView.java,54,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,227,93.0,1.0073042956021376,1.0,-0.15009999674852761
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitle.java,0,58,116,13.810555555555556,1,4,1.0,0,30,113,4,113,0.6976744186046512,2.627906976744186,2.627906976744186,1,228,94.0,1.0066349825770273,1.0,-0.1579474961028276
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitleView.java,58,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,229,95.0,1.0066349825770273,1.0,-0.1579474961028276
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemView.java,68,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,230,96.0,1.0066349825770273,1.0,-0.1766432992007252
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopup.java,0,48,96,13.810555555555556,1,4,1.0,0,30,116,4,116,0.6976744186046512,2.697674418604651,2.697674418604651,1,231,97.0,1.0060780352188374,1.0,-0.1378841449716476
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopupView.java,48,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,232,98.0,1.0060780352188374,1.0,-0.1378841449716476
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuSeparator.java,0,51,102,13.810555555555556,1,3,1.0,0,16,63,3,63,0.37209302325581395,1.4651162790697674,1.4651162790697674,1,233,99.0,1.0056073485340937,1.0,-0.14406174817692302
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/java/com/shehabic/droppy/views/DroppyMenuSeparatorView.java,51,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,234,100.0,1.0056073485340937,1.0,-0.14406174817692302
c7bf0fe5b687df0fc0e047b77729caf9645a100c,library/src/main/res/values/droppy__attr.xml,6,6,128,13.810555555555556,1,3,1.0,0,24,99,3,99,0.5581395348837209,2.302325581395349,2.302325581395349,1,235,101.0,1.0052043226718608,1.0,-0.047600139087550855
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/build.gradle,2,1,26,21.747824074074074,1,2,1.0,0,12,57,2,57,0.27906976744186046,1.3255813953488371,1.3255813953488371,1,236,61.0,1.0046751738959068,1.0,-0.015182310483047452
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/AndroidManifest.xml,19,6,20,21.747824074074074,1,2,1.0,0,12,58,2,58,0.27906976744186046,1.3488372093023255,1.3488372093023255,1,237,62.0,1.0042436966369883,1.0,-0.08468536878122737
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/ActivityWithFragment.java,133,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,238,63.0,1.0042436966369883,1.0,-0.27507775344697216
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/DefaultExampleActivity.java,100,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,239,64.0,1.0042436966369883,1.0,-0.22933228475291823
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/FullscreenActivity.java,228,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,240,65.0,1.0042436966369883,1.0,-0.37457360925803
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,5,3,135,13.810555555555556,1,5,1.0,0,39,185,5,185,0.9069767441860465,4.3023255813953485,4.3023255813953485,1,241,66.0,1.0040087524428336,1.0,-0.03429343700244232
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/util/SystemUiHider.java,172,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,242,67.0,1.0040087524428336,1.0,-0.32083321841423806
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/util/SystemUiHiderBase.java,63,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,243,68.0,1.0040087524428336,1.0,-0.16745215382284664
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/java/com/shehabic/droppy_samples/util/SystemUiHiderHoneycomb.java,141,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,244,69.0,1.0040087524428336,1.0,-0.2851238289797363
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/activity_activity_with_fragment.xml,7,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,245,70.0,1.0040087524428336,1.0,-0.030744457347375964
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/activity_fullscreen.xml,54,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,246,71.0,1.0040087524428336,1.0,-0.15009999674852761
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/activity_main.xml,1,1,34,21.747824074074074,1,2,1.0,0,12,60,2,60,0.27906976744186046,1.3953488372093024,1.3953488372093024,1,247,72.0,1.0036872885677155,1.0,-0.010761543058050405
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/activity_selector.xml,12,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,248,73.0,1.0036872885677155,1.0,-0.047600139087550855
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/fragment_activity_with.xml,25,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,249,74.0,1.0036872885677155,1.0,-0.08468536878122737
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/layout/item_layout.xml,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,250,75.0,1.0036872885677155,1.0,-0.04438884359990618
