commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/menu/droppy.xml,1,1,32,13.810555555555556,1,4,1.0,0,19,99,4,99,0.4418604651162791,2.302325581395349,2.302325581395349,1,251,76.0,1.0035086174731425,1.0,-0.010761543058050405
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/menu/menu_activity_with.xml,9,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,252,77.0,1.0035086174731425,1.0,-0.03774350557031828
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/menu/menu_main.xml,1,1,9,21.747824074074074,1,2,1.0,0,12,61,2,61,0.27906976744186046,1.4186046511627908,1.4186046511627908,1,253,78.0,1.0032598734927614,1.0,-0.010761543058050405
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/values-v11/styles.xml,15,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,254,79.0,1.0032598734927614,1.0,-0.05685853194296678
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/values/attrs.xml,12,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,255,80.0,1.0032598734927614,1.0,-0.047600139087550855
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/values/colors.xml,2,0,8,13.810555555555556,1,3,1.0,0,20,83,3,83,0.46511627906976744,1.930232558139535,1.930232558139535,1,256,81.0,1.003119434481189,1.0,-0.010761543058050405
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/values/strings.xml,6,0,7,21.747824074074074,1,2,1.0,0,12,62,2,62,0.27906976744186046,1.441860465116279,1.441860465116279,1,257,82.0,1.0029212539482573,1.0,-0.027082345254935167
c7bf0fe5b687df0fc0e047b77729caf9645a100c,samples/src/main/res/values/styles.xml,19,0,30,13.810555555555556,1,5,1.0,0,42,184,5,184,0.9767441860465116,4.27906976744186,4.27906976744186,1,258,83.0,1.0028079688596254,1.0,-0.06847611268636498
e4511f1a5b592d6692e3882ab1cfa1d480c9c888,README.md,1,1,185,0.0023032407407407407,1,25,1.0,0,2,12,25,12,2.0,12.0,12.0,1,259,33.0,435.1708542713568,1.0,-0.5
e4511f1a5b592d6692e3882ab1cfa1d480c9c888,library/build.gradle,3,3,161,0.0023032407407407407,1,7,1.0,0,2,50,7,50,2.0,50.0,50.0,1,260,102.0,218.0854271356784,1.0,-0.31127812445913283
a0abf7764adc5a012c1ec38f597a66561fd913ca,library/build.gradle,3,3,161,10.410243055555556,1,8,1.0,0,7,25,8,25,3.5,12.5,12.5,1,261,103.0,1.096059236529193,1.0,-0.42046815990354147
a0abf7764adc5a012c1ec38f597a66561fd913ca,library/library.iml,3,0,94,10.412546296296297,1,4,1.0,0,4,28,4,28,2.0,14.0,14.0,1,262,104.0,1.0480243056346852,1.0,-0.2891814483728234
a0abf7764adc5a012c1ec38f597a66561fd913ca,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,18,11,641,10.412546296296297,1,5,1.0,0,5,36,5,36,2.5,18.0,18.0,1,263,105.0,1.0320150233461405,1.0,-0.29759076397801015
9586f56ffc87febf502a659fbe89172c4f886250,README.md,3,3,185,10.441967592592592,1,26,1.0,0,0,0,26,0,0.0,0.0,0.0,1,264,34.0,1.0957673916465118,1.0,0.0
d4a5dd130c2cb82641beac76842595d5311d920f,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,1,0,73,180.00081018518517,1,6,0.9891304347826086,1,0,0,6,0,0.0,0.0,0.0,1,1,0.0,,,
3793cf80b1506a20592cd311fe33badbfca62988,README.md,3,3,185,188.37944444444443,1,27,1.0,0,0,0,27,0,0.0,0.0,0.0,1,265,35.0,1.0053084348079968,1.0,0.0
228a80572b3d5ca3d0217a271c3276b9843f2275,.gitignore,1,0,6,352.1912037037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,266,36.0,1.0028393667686297,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,Changelog.md,11,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,267,37.0,1.0028393667686297,1.0,-0.11903564881833933
228a80572b3d5ca3d0217a271c3276b9843f2275,README.md,20,4,185,131.61873842592593,1,28,1.0,0,0,0,28,0,0.0,0.0,0.0,1,268,38.0,1.0020669273467142,1.0,-0.2069548827786958
228a80572b3d5ca3d0217a271c3276b9843f2275,droppy-preview.gif,0,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,269,39.0,1.0020669273467142,1.0,
228a80572b3d5ca3d0217a271c3276b9843f2275,library/build.gradle,3,3,161,320.0299074074074,1,9,1.0,0,0,0,9,0,0.0,0.0,0.0,1,270,106.0,1.001244028895278,1.0,-0.07517622069467396
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/AndroidManifest.xml,1,7,10,352.1902777777778,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,271,107.0,1.0008650293589862,1.0,-0.09375
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,111,16,648,320.0299074074074,1,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,272,108.0,1.0006774792193247,1.0,-0.4989004780858104
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/animations/DroppyAnimation.java,13,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,273,109.0,1.0006774792193247,1.0,-0.13455914778157385
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/animations/DroppyFadeInAnimation.java,42,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,274,110.0,1.0006774792193247,1.0,-0.2959427114126798
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/animations/DroppyScaleAnimation.java,45,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,275,111.0,1.0006774792193247,1.0,-0.3083332239553997
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainerView.java,1,0,40,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,276,112.0,1.0005535558386478,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIconView.java,1,0,54,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,277,113.0,1.000467957774805,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitleView.java,1,0,58,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,278,114.0,1.0004052869856144,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemView.java,1,0,68,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,279,115.0,1.000357419876754,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopupView.java,3,1,48,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,280,116.0,1.0003196652666597,1.0,-0.0546875
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/java/com/shehabic/droppy/views/DroppyMenuSeparatorView.java,4,3,51,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,281,117.0,1.0002891247386019,1.0,-0.08466506942499369
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/res/values/droppy__attr.xml,1,1,128,330.4424537037037,1,4,1.0,0,0,0,4,0,0.0,0.0,0.0,1,282,118.0,1.0002639109291085,1.0,-0.03125
228a80572b3d5ca3d0217a271c3276b9843f2275,library/src/main/res/values/droppy__styles.xml,2,1,142,344.2530092592593,1,4,1.0,0,0,0,4,0,0.0,0.0,0.0,1,283,119.0,1.00024193098357,1.0,-0.04344748534733697
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/AndroidManifest.xml,1,2,33,330.4424537037037,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,284,84.0,1.0002240217303568,1.0,-0.04344748534733697
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/java/com/shehabic/droppy_samples/ActivityWithFragment.java,1,0,133,330.4424537037037,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,285,85.0,1.0002085812352899,1.0,-0.017578125
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/java/com/shehabic/droppy_samples/MainActivity.java,54,17,137,330.4424537037037,1,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,286,86.0,1.0001951319426976,1.0,-0.3952499111624367
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/res/menu/droppy.xml,123,2,32,330.4424537037037,1,5,1.0,0,0,0,5,0,0.0,0.0,0.0,1,287,87.0,1.0001833120068697,1.0,-0.49663469612742017
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/res/values/strings.xml,2,2,13,330.4424537037037,1,3,1.0,0,0,0,3,0,0.0,0.0,0.0,1,288,88.0,1.000172842248522,1.0,-0.0546875
228a80572b3d5ca3d0217a271c3276b9843f2275,samples/src/main/res/values/styles.xml,11,0,49,330.4424537037037,1,6,1.0,0,0,0,6,0,0.0,0.0,0.0,1,289,89.0,1.00016350382304,1.0,-0.11903564881833933
bd54cd3e1d7a23fb8c925c277bce0d80f9ac169e,library/src/main/res/drawable-v21/droppy_list_item_selector.xml,7,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,1,0.0,,,
2e5e8e11f986e0c17ed5e4d2fa09eddf212f194c,library/.gitignore,1,0,1,363.0498263888889,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,290,120.0,1.0027544428541575,1.0,-0.46438561897747244
2e5e8e11f986e0c17ed5e4d2fa09eddf212f194c,library/build.gradle,2,2,161,10.85954861111111,1,10,1.0,0,0,0,10,0,0.0,0.0,0.0,1,291,121.0,1.002674444843754,1.0,-0.2575424759098898
edf3ebf7b1d698d2c5f69d6632bb9a1143124602,README.md,3,3,201,11.418055555555556,1,29,1.0,0,0,0,29,0,0.0,0.0,0.0,1,292,40.0,1.0875805863033694,1.0,0.0
79055a3fe8d609114f6058efdd88d33004d77f5f,Changelog.md,4,0,11,11.419131944444445,1,2,1.0,0,0,0,2,0,0.0,0.0,0.0,1,293,41.0,1.0875723307923169,1.0,0.0
42f67ea05a5bcb4e5d4d6394d80d8c6c2d544168,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,7,5,743,446.7506134259259,1,7,0.9911504424778761,1,0,0,7,0,0.0,0.0,0.0,1,1,0.0,,,
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,.gitignore,47,7,7,446.75943287037035,1,3,0.8703703703703703,0,0,0,3,0,0.0,0.0,0.0,1,1,-0.4604941867724414,,,
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,Droppy_Samples.iml,0,19,19,798.9506365740741,1,2,1.0,1,0,0,2,0,0.0,0.0,0.0,1,1,1.0,1.000802755010599,1.0,-0.26576573160636624
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,build.gradle,1,1,19,794.7966666666666,1,3,0.9523809523809523,1,0,0,3,0,0.0,0.0,0.0,1,2,2.0,1.0004900743439376,1.0,-0.05151104678824761
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,gradle/wrapper/gradle-wrapper.properties,2,2,6,798.9506365740741,1,2,0.75,0,0,0,2,0,0.0,0.0,0.0,1,3,2.0,1.000352179965658,1.0,-0.08852933995330681
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,library/.gitignore,1,1,2,435.89988425925924,1,3,0.6666666666666666,0,0,0,3,0,0.0,0.0,0.0,1,4,2.0,1.0003053102063537,1.0,-0.05151104678824761
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,library/build.gradle,1,1,161,435.89988425925924,1,11,0.9945652173913043,1,0,0,11,0,0.0,0.0,0.0,1,5,1.0,1.0002694504751228,1.0,-0.05151104678824761
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,library/library.iml,0,97,97,766.7893402777778,1,5,1.0,1,0,0,5,0,0.0,0.0,0.0,1,6,2.0,1.000223311661488,1.0,-0.5302004587511994
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,samples/build.gradle,1,1,27,777.201886574074,1,3,0.9655172413793104,1,0,0,3,0,0.0,0.0,0.0,1,7,2.0,1.0001902859636622,1.0,-0.05151104678824761
e2a2ed3a50965f2a63aa1f08d8d005c2bb05297e,samples/samples.iml,0,94,94,798.9497106481482,1,2,1.0,1,0,0,2,0,0.0,0.0,0.0,1,8,1.0,1.0001651746419593,1.0,-0.5292389379690217
543064384372ebdcc5d304490806437d82b314db,.gitignore,1,1,47,0.016875,1,4,0.8727272727272727,0,2,14,4,14,0.13333333333333333,0.9333333333333333,0.9333333333333333,1,9,3.0,60.25925925925925,1.0,-0.0786449301629145
543064384372ebdcc5d304490806437d82b314db,library/build.gradle,4,4,161,0.016875,1,12,0.973404255319149,1,2,7,12,7,0.13333333333333333,0.4666666666666667,0.4666666666666667,1,10,3.0,30.629629629629626,1.0,-0.21520083866408032
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyClickCallbackInterface.java,1,1,10,798.9665856481481,1,2,0.9090909090909091,0,0,0,2,0,0.0,0.0,0.0,1,11,4.0,1.0012515639298059,1.0,-0.0786449301629145
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyMenuCustomItem.java,2,2,32,777.218761574074,1,2,0.9411764705882353,0,0,0,2,0,0.0,0.0,0.0,1,12,5.0,1.0006344295674137,1.0,-0.13244513982893458
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyMenuItem.java,5,9,74,597.2179513888889,1,7,0.9381443298969072,1,0,0,7,0,0.0,0.0,0.0,1,13,6.0,1.0004601007425722,1.0,-0.3063966918310446
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyMenuItemInterface.java,7,10,52,798.9665856481481,1,2,0.8813559322033898,0,0,0,2,0,0.0,0.0,0.0,1,14,7.0,1.0003364280639662,1.0,-0.3424765132092716
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyMenuPopup.java,10,18,745,0.025694444444444443,1,8,0.978776529338327,2,0,0,8,0,0.0,0.0,0.0,1,15,8.0,1.0003364251557954,1.0,-0.4388803401838283
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/DroppyMenuSeparator.java,1,0,14,777.218761574074,1,6,0.9743589743589743,1,0,0,6,0,0.0,0.0,0.0,1,16,9.0,1.0002666916937066,1.0,-0.04553364520568085
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/animations/DroppyAnimation.java,5,4,13,446.7763078703704,1,2,0.7222222222222222,0,0,0,2,0,0.0,0.0,0.0,1,17,10.0,1.000238298109324,1.0,-0.232602030372986
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/animations/DroppyFadeInAnimation.java,14,12,42,446.7763078703704,1,2,0.75,0,0,0,2,0,0.0,0.0,0.0,1,18,11.0,1.0002153686784858,1.0,-0.4247975537845444
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/animations/DroppyScaleAnimation.java,14,13,45,446.7763078703704,1,2,0.7627118644067796,0,0,0,2,0,0.0,0.0,0.0,1,19,12.0,1.0001964645414452,1.0,-0.43200492640174537
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/views/DroppyMenuContainerView.java,1,2,41,446.7763078703704,1,3,0.9761904761904762,1,0,0,3,0,0.0,0.0,0.0,1,20,13.0,1.0001806112611284,1.0,-0.1070674728706856
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemIconView.java,2,2,55,446.7763078703704,1,3,0.9649122807017544,1,0,0,3,0,0.0,0.0,0.0,1,21,14.0,1.0001671254363058,1.0,-0.13244513982893458
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/views/DroppyMenuItemTitleView.java,1,1,59,446.7763078703704,1,3,0.9833333333333333,1,0,0,3,0,0.0,0.0,0.0,1,22,15.0,1.0001555135960434,1.0,-0.0786449301629145
543064384372ebdcc5d304490806437d82b314db,library/src/main/java/com/shehabic/droppy/views/DroppyMenuPopupView.java,2,2,50,446.7763078703704,1,3,0.9622641509433962,1,0,0,3,0,0.0,0.0,0.0,1,23,16.0,1.0001454105046763,1.0,-0.13244513982893458
543064384372ebdcc5d304490806437d82b314db,samples/build.gradle,5,5,27,0.016875,1,4,0.8235294117647058,0,2,16,4,16,0.13333333333333333,1.0666666666666667,1.0666666666666667,1,24,2.0,1.0001454101478686,1.0,-0.2490055144861649
415656d34fd4f260037475ce0d67876b1c0a63e1,.gitignore,1,1,47,-0.015520833333333333,1,5,0.875,0,0,0,5,0,0.0,0.0,0.0,1,25,4.0,-63.42953020134229,1.0,0.0
170d9d513c3b6c0847b060f434a544e484d6cd90,.gitignore,1,1,47,0.00010416666666666667,1,6,0.8771929824561403,0,0,0,6,0,0.0,0.0,0.0,1,26,5.0,9601.0,1.0,0.0
efd619d40ddcb8ba662ed7066aabaae463b55305,library/build.gradle,1,1,161,0.007847222222222222,1,13,0.9682539682539683,1,0,0,13,0,0.0,0.0,0.0,1,27,17.0,128.43362831858406,1.0,0.0
9ce0efec5a88fde3454cbb97879ff64c7db463aa,build.gradle,1,1,19,0.06368055555555556,1,4,0.9090909090909091,0,1,13,4,13,1.0,13.0,13.0,1,28,6.0,16.70338058887677,1.0,-0.5283208335737187
9ce0efec5a88fde3454cbb97879ff64c7db463aa,library/build.gradle,2,2,161,0.03895833333333333,1,14,0.9581151832460733,1,1,4,14,4,1.0,4.0,4.0,1,29,18.0,10.742895805142084,1.0,-0.38997500048077083
cb414b18b327378a874adb5c572d2527a4dc00b1,library/build.gradle,2,2,161,0.0001273148148148148,1,15,0.9481865284974094,0,0,0,15,0,0.0,0.0,0.0,1,30,19.0,7855.545454545455,1.0,0.0
00c3183ac19a11f64ca7db352be21a7549514672,README.md,15,12,201,435.41103009259257,1,30,0.9456521739130435,0,0,0,30,0,0.0,0.0,0.0,1,31,7.0,1.0022966804487874,1.0,-0.506345161898381
00c3183ac19a11f64ca7db352be21a7549514672,library/build.gradle,0,76,161,0.005844907407407407,1,16,0.9481865284974094,0,0,0,16,0,0.0,0.0,0.0,1,32,20.0,1.002296649618828,1.0,-0.3236072722739039
abf98b1905e711e07f6e77afd753e1be0009dc78,README.md,12,15,204,0.015405092592592592,1,31,0.90625,0,1,16,31,16,0.5,8.0,8.0,1,33,8.0,65.91359879789633,1.0,-0.523879446316115
abf98b1905e711e07f6e77afd753e1be0009dc78,build.gradle,1,1,19,0.021377314814814814,1,5,0.8695652173913043,0,2,32,5,32,1.0,16.0,16.0,1,34,9.0,28.18691000629327,1.0,-0.12512513783560295
abf98b1905e711e07f6e77afd753e1be0009dc78,library/build.gradle,58,0,85,0.015405092592592592,1,17,0.7290836653386454,0,3,41,17,41,1.5,20.5,20.5,1,35,21.0,20.16167664670659,1.0,-0.38997500048077083
