monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,monthly_commits_2mo
123,1,0,0,0,0,0,10,23,23,0,0,0,40
52,1,0,0,0,0,0,2,3,0,0,0,0,7
40,1,0,0,0,0,0,1,5,0,0,0,0,1
7,1,0,0,0,0,0,0,0,0,0,0,2,21
1,1,0,0,0,0,0,0,0,0,0,0,3,0
21,1,1,0,1,1,0,0,5,1,0,0,2,23
0,0,0,0,0,0,0,0,0,0,0,0,4,34
23,1,0,0,0,0,0,1,4,6,0,0,1,128
34,1,0,0,0,0,0,0,3,0,0,0,1,71
128,2,6,0,6,1,0,6,24,1,0,0,2,24
71,2,5,0,5,1,2,6,21,8,0,0,0,83
24,1,0,0,0,0,0,0,3,0,0,0,2,102
83,2,3,0,3,1,0,6,10,2,0,0,1,145
102,2,6,0,6,1,2,0,6,1,0,0,0,100
145,1,3,0,3,1,0,5,9,5,0,0,2,165
100,1,3,0,2,1,1,4,10,2,0,0,1,212
165,3,0,0,0,0,0,10,26,18,0,0,1,189
212,3,2,0,2,1,0,4,19,8,0,0,1,232
189,4,7,1,5,2,30,3,31,29,39,2,0,52
232,6,7,1,5,1,25,21,53,137,23,5,0,214
52,3,3,1,2,1,3,0,13,22,35,3,1,232
214,6,14,0,12,2,13,3,42,24,194,27,0,121
232,16,17,1,18,2,29,12,92,113,201,30,1,301
121,12,17,3,14,1,34,6,38,84,254,23,1,222
301,12,20,2,17,3,50,15,88,192,99,22,0,256
222,10,17,3,14,2,33,9,57,104,163,32,0,211
256,11,14,2,13,1,21,13,62,186,112,27,1,365
211,13,21,2,17,3,33,6,80,140,184,56,1,304
365,22,65,3,62,3,61,13,130,158,154,44,0,434
304,17,38,5,28,4,56,10,87,191,118,56,0,300
434,18,63,4,63,3,35,12,209,357,110,47,3,400
300,16,3,3,0,0,20,18,110,363,167,68,0,308
400,13,2,1,1,1,0,13,135,311,158,53,0,569
308,18,3,2,1,1,4,15,114,270,176,54,0,404
569,22,4,4,1,1,11,24,230,502,242,95,1,492
404,23,1,0,1,1,0,40,179,470,187,56,1,419
492,22,1,3,0,0,3,27,230,597,200,90,0,303
419,19,1,1,0,0,0,30,172,598,159,64,0,919
303,15,0,0,0,0,0,33,181,532,114,51,1,403
