CC,CCL,CCO,CI,CLC,CLLC,McCC,NL,NLE,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,HOR_D,HOR_T,HON_D,HON_T,HLEN,HVOC,HDIFF,HVOL,HEFF,HBUGS,HTIME,CYCL,PARAMS,CYCL_DENS
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,8,8,4,2,9,9,7,6,14,14,19,33,20,4.071428571428571,142.62362713128297,580.6819104630806,0.0475412090437609,32.26010613683781,1,2,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,2,1,3,3,2,2,2,4,5,7,6,1.25,18.09473750504809,22.61842188131012,0.0060315791683493,1.2565789934061178,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.353659,58,17,79,10,1,106,176,67,9,47,20,54,101,29,12.15,490.6560805078848,5961.471378170801,0.1635520268359616,331.1928543428223,2,1,10.0
1.0,1,33,1,1.0,0,4,1,1,0.571429,8,8,0.571429,8,6,8,4,1,6,8,4,11,15,8,16,31,19,11.0,131.68575291675114,1448.5432820842625,0.0438952509722503,80.47462678245903,3,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,6,1,7,7,6,9,17,9,19,36,18,9.5,150.11730005192322,1426.1143504932706,0.0500391000173077,79.22857502740392,2,1,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,4,5,4,6,11,8,3.0,33.0,99.0,0.011,5.5,1,1,100.0
1.0,1,87,1,1.0,0,2,1,1,0.0,0,0,0.0,0,6,6,3,0,6,6,3,8,8,6,7,15,14,4.666666666666667,57.11032383086405,266.51484454403226,0.019036774610288,14.806380252446235,2,0,66.66666666666666
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,7,4,0,6,7,4,4,11,9,18,29,13,4.0,107.31275182609168,429.2510073043667,0.0357709172753638,23.847278183575927,1,0,25.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,6,4,2,0.0,0,0,0.0,0,15,15,10,2,15,15,10,7,28,15,33,61,22,7.700000000000001,272.0253287368751,2094.5950312739387,0.0906751095789583,116.36639062632992,6,2,40.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,6,7,4,0,6,7,4,8,10,6,11,21,14,7.333333333333333,79.95445336320968,586.3326579968709,0.0266514844544032,32.57403655538172,2,0,40.0
0.0,0,0,0,0.0,0,4,1,1,0.272727,6,5,0.272727,6,16,22,8,0,16,22,8,12,37,20,43,80,32,12.9,400.0,5159.999999999999,0.1333333333333333,286.66666666666663,4,0,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,6,1,1,1,2,3,2,1.0,3.0,3.0,0.001,0.1666666666666666,1,1,100.0
0.0,0,0,0,0.0,0,5,2,2,0.0,0,0,0.0,0,10,10,6,2,10,10,6,13,28,15,36,64,28,15.6,307.67071501168664,4799.663154182312,0.1025569050038955,266.64795301012845,4,2,50.0
0.0,0,0,0,0.0,0,4,1,1,0.157895,3,0,0.161765,11,16,24,9,0,57,71,31,7,35,20,40,75,27,7.0,356.6165626622602,2496.3159386358216,0.1188721875540867,138.6842188131012,3,0,33.33333333333333
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,6,6,4,2,6,6,4,5,13,10,17,30,15,4.25,117.20671786825557,498.1285509400861,0.0390689059560851,27.673808385560346,3,2,75.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,3,4,6,8,12,9,2.0,38.03910001730775,76.0782000346155,0.0126797000057692,4.226566668589751,2,2,200.0
1.0,1,2,1,1.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,2,2,2,2,4,4,1.0,8.0,8.0,0.0026666666666666,0.4444444444444444,1,0,100.0
0.0,0,0,0,0.0,0,4,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,4,8,6,10,18,10,3.333333333333333,59.794705707972525,199.31568569324176,0.0199315685693241,11.073093649624544,1,2,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,2,1,1,1,3,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
0.0,0,0,0,0.0,0,16,3,3,0.0,0,0,0.0,0,1,1,1,0,1,1,1,0,0,3,3,3,3,0.0,4.754887502163468,0.0,0.0015849625007211,0.0,1,3,0.0
0.0,0,0,0,0.0,0,7,2,2,0.117647,2,0,0.117647,2,15,21,14,3,15,21,14,11,42,12,45,87,23,20.625,393.54989017696016,8116.966484899804,0.1311832967256533,450.9425824944335,7,3,43.75
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,16,18,8,1,16,18,8,8,21,10,24,45,18,9.6,187.64662506490404,1801.407600623079,0.0625488750216346,100.07820003461548,3,1,27.27272727272727
0.0,0,0,0,0.0,0,2,1,1,0.0833333,1,0,0.0857143,3,11,14,6,0,32,40,22,7,19,15,22,41,22,5.133333333333333,182.8366963641292,938.5617080025296,0.0609455654547097,52.14231711125165,2,0,33.33333333333333
0.0,0,0,0,0.0,0,3,1,1,0.153846,2,0,0.153846,2,11,16,5,2,11,16,5,7,50,18,55,105,25,10.694444444444445,487.6048999263461,5214.6635131012,0.1625349666421153,289.7035285056222,3,2,60.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,4,7,7,4,6,8,10,13,21,16,3.9,84.0,327.6,0.028,18.200000000000003,2,4,66.66666666666666
0.0,0,0,0,0.0,0,10,5,5,0.0204082,1,0,0.03125,2,48,57,28,5,62,75,40,18,73,35,82,155,53,21.085714285714285,887.827670457296,18720.48059421384,0.2959425568190986,1040.0266996785467,8,5,25.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,7,9,4,0,7,9,4,10,27,14,25,52,24,8.928571428571429,238.41805003750017,2128.732589620537,0.0794726833458333,118.2629216455854,3,0,75.0
1.0,1,82,1,1.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,4,6,5,6,12,9,2.4,38.03910001730775,91.2938400415386,0.0126797000057692,5.0718800023077,2,0,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0833333,1,0,0.0833333,1,11,13,8,2,11,13,8,5,17,9,22,39,14,6.111111111111112,148.48684196024655,907.4195897570625,0.0494956139867488,50.41219943094791,2,2,25.0
0.0,0,0,0,1.0,0,2,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.2,1,1,0.2,1,4,4,3,2,4,4,3,3,3,3,6,9,6,3.0,23.264662506490403,69.79398751947122,0.0077548875021634,3.877443751081734,1,2,50.0
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,6,6,3,2,6,6,3,6,12,9,16,28,15,5.333333333333333,109.39293667703852,583.4289956108721,0.0364643122256795,32.41272197838178,2,2,66.66666666666666
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,13,15,10,2,13,15,10,10,23,13,31,54,23,11.923076923076923,244.2723456270787,2912.477967092092,0.0814241152090262,161.80433150511624,3,2,27.27272727272727
1.0,1,4,1,1.0,0,4,1,1,0.0,0,0,0.0,0,11,16,8,2,12,17,10,13,26,16,28,54,29,11.375,262.3309737368889,2984.014826257112,0.0874436579122963,165.77860145872845,3,2,33.33333333333333
1.0,1,69,1,1.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,1,4,4,2,5,5,6,8,13,11,3.333333333333333,44.97261104228487,149.90870347428287,0.0149908703474282,8.328261304126826,1,1,50.0
0.0,0,0,0,0.0,0,1,0,0,0.25,1,0,0.25,1,3,4,1,1,3,4,1,3,6,6,7,13,9,1.75,41.20902501875006,72.1157937828126,0.0137363416729166,4.0064329879340335,1,1,100.0
0.0,0,0,0,0.0,0,8,1,1,0.0333333,1,0,0.0333333,1,29,32,7,0,29,32,7,6,120,47,155,275,53,9.893617021276595,1575.1781250048798,15584.209109090834,0.5250593750016266,865.7893949494908,8,0,88.88888888888889
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,3,2,1,1,3,0,0,3,3,3,3,0.0,4.754887502163468,0.0,0.0015849625007211,0.0,1,3,0.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,3,1,1,2,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,24,3,3,0.0416667,3,0,0.0416667,3,69,82,23,1,69,82,23,19,172,51,206,378,70,38.372549019607845,2316.868980405198,88904.1685226073,0.772289660135066,4939.120473478183,19,1,37.25490196078432
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,3,6,9,7,9,18,13,3.8571428571428577,66.60791492653966,256.9162432880816,0.0222026383088465,14.273124627115644,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,7,1,1,1,2,2,9,16,18,11,1.7777777777777777,62.26976913547136,110.70181179639351,0.0207565897118237,6.150100655355195,1,7,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,2,0,3,3,2,4,8,7,10,18,11,2.857142857142857,62.26976913547136,177.91362610134675,0.0207565897118237,9.88409033896371,1,0,100.0
0.0,0,0,0,0.0,0,2,1,1,0.242424,8,7,0.156863,8,25,28,14,4,43,47,28,9,65,49,83,148,58,7.622448979591837,866.9811872788806,6608.519866299223,0.2889937290929602,367.1399925721791,2,4,9.090909090909092
1.0,2,2,2,1.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,3,14,7,14,28,10,3.0,93.01398665684616,279.04195997053847,0.0310046622189487,15.50233110947436,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.7,7,7,0.7,7,3,3,2,1,3,3,2,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,16,17,8,3,16,17,8,10,21,15,28,49,25,9.333333333333334,227.5489532989615,2123.7902307903078,0.0758496510996538,117.98834615501708,3,3,20.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,8,9,4,3,8,9,4,6,11,6,15,26,12,7.5,93.20902501875008,699.0676876406255,0.03106967500625,38.83709375781253,2,3,40.0
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,9,9,6,2,9,9,6,11,16,11,19,35,22,9.5,156.0801066523054,1482.761013196901,0.0520267022174351,82.3756118442723,3,2,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0666667,1,0,0.0571429,2,14,15,7,1,33,35,21,8,27,18,26,53,26,5.777777777777778,249.1233050614779,1439.3790959107612,0.0830411016871593,79.96550532837563,2,1,25.0
0.0,0,0,0,0.0,0,5,2,1,0.0,0,0,0.0,0,9,9,6,0,9,9,6,10,20,8,17,37,18,10.625,154.28722505336555,1639.301766192009,0.0514290750177885,91.0723203440005,3,0,42.85714285714285
0.488889,4,23,4,0.466667,0,11,3,2,0.0,0,0,0.0,0,31,41,25,3,35,45,28,19,91,45,102,193,64,21.53333333333333,1158.0,24935.6,0.386,1385.3111111111111,10,3,31.25
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,13,16,4,0,46,54,23,7,18,21,25,43,28,4.166666666666667,206.71626164847697,861.3177568686541,0.0689054205494923,47.85098649270301,1,0,14.285714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,8,4,3,6,8,4,4,12,10,18,30,14,3.6,114.22064766172812,411.1943315822212,0.038073549220576,22.844129532345622,1,3,25.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,5,6,5,7,13,10,3.5,43.18506523353572,151.147728317375,0.0143950217445119,8.397096017631945,1,1,100.0
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,1,1,2,0,1,1,2,9,243,102,328,571,111,14.470588235294118,3879.611459685911,56140.25994604318,1.2932038198953035,3118.9033303357323,1,4,0.9523809523809524
1.0,1,14,1,1.0,0,2,1,1,0.0,0,0,0.0,0,5,5,3,1,5,5,3,4,5,4,8,13,8,4.0,39.0,156.0,0.013,8.666666666666666,1,1,33.33333333333333
0.0,0,0,0,0.5,0,11,2,2,0.0,0,0,0.0,0,2,2,11,0,2,2,13,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,18,25,8,0,85,98,64,2,16,10,24,40,12,2.4,143.39850002884626,344.156400069231,0.0477995000096154,19.11980000384617,1,0,12.5
0.0,0,0,0,0.0,0,10,3,2,0.025,1,0,0.025,1,39,46,23,1,39,46,23,12,76,28,78,154,40,16.714285714285715,819.5769266126539,13698.642916240073,0.2731923088708846,761.0357175688929,10,1,32.25806451612903
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,2,5,5,3,3,3,5,6,9,8,1.7999999999999998,27.0,48.6,0.009,2.7,1,2,100.0
0.0,0,0,0,0.0,0,5,2,2,0.0,0,0,0.0,0,14,14,11,0,14,14,11,11,24,14,24,48,25,9.428571428571429,222.9050971091868,2101.6766298866182,0.0743016990363956,116.7598127714788,4,0,40.0
0.200969,1,5,1,0.157895,0,1,0,0,0.0,0,0,0.0779221,6,5,7,2,0,71,95,51,3,6,7,8,14,10,1.7142857142857142,46.50699332842308,79.7262742772967,0.0155023311094743,4.4292374598498165,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,6,4,0,6,6,4,4,13,14,19,32,18,2.7142857142857144,133.437600046154,362.1877715538466,0.0444792000153846,20.121542864102587,1,0,25.0
0.0,0,0,0,0.0,0,24,2,2,0.268657,18,0,0.268657,18,49,62,37,1,49,62,37,12,100,38,131,231,50,20.684210526315788,1303.730779837961,26966.64191980625,0.4345769266126538,1498.1467733225695,23,1,62.16216216216216
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,12,12,9,4,12,12,9,13,24,11,28,52,24,16.545454545454547,238.41805003750017,3944.735009711367,0.0794726833458333,219.1519449839648,3,4,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,4,6,4,6,12,8,3.0,36.0,108.0,0.012,6.0,2,1,100.0
0.0455433,1,6,2,0.0520095,0,3,1,1,0.0689655,2,0,0.0179028,7,27,60,12,4,384,423,255,10,65,47,77,142,57,8.191489361702128,828.2703820113934,6784.768022859287,0.2760901273371311,376.931556825516,3,4,6.521739130434782
0.0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,11,2,2,0.0454545,2,0,0.0967742,6,42,49,19,2,56,68,29,18,68,35,80,148,53,20.57142857142857,847.7322272753536,17439.062961092986,0.2825774090917845,968.8368311718326,9,2,31.03448275862069
0.0,0,0,0,0.0,0,4,1,1,0.166667,1,0,0.166667,1,5,8,3,0,5,8,3,7,10,9,9,19,16,3.5,76.0,266.0,0.0253333333333333,14.77777777777778,3,0,150.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,11,11,8,3,11,11,8,7,22,13,28,50,20,7.538461538461538,216.09640474436813,1629.0344357652366,0.0720321349147893,90.5019130980687,2,3,25.0
1.0,1,87,1,1.0,0,4,1,1,0.0,0,0,0.0,0,11,12,7,0,11,12,7,6,24,14,27,51,20,5.785714285714286,220.4183328392555,1275.277497141407,0.0734727776130851,70.84874984118926,3,0,42.85714285714285
0.0,0,0,0,0.0,0,19,4,4,0.0714286,4,0,0.0714286,4,52,67,32,2,52,67,32,18,106,53,136,242,71,23.09433962264151,1488.2388029201331,34369.892354231,0.4960796009733777,1909.4384641239444,16,2,35.55555555555556
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,7,15,9,19,34,16,7.388888888888889,136.0,1004.8888888888888,0.0453333333333333,55.827160493827165,3,1,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,3,3,2,2,3,3,2,6,6,5,8,14,11,4.800000000000001,48.43204266092217,232.4738047724265,0.0161440142203073,12.915211376245914,3,2,300.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,1,1,2,3,4,3,0.75,6.339850002884624,4.754887502163468,0.0021132833342948,0.2641604167868593,1,1,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,11,12,6,1,24,25,17,10,15,8,14,29,18,8.75,120.92782504182703,1058.1184691159867,0.0403092750139423,58.784359395332594,2,1,28.57142857142857
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,7,7,1,1,7,7,1,4,9,12,16,25,16,2.6666666666666665,100.0,266.66666666666663,0.0333333333333333,14.814814814814811,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,15,15,4,1,15,15,5,6,44,28,56,100,34,6.0,508.746284125034,3052.477704750204,0.1695820947083446,169.58209470834467,1,1,11.11111111111111
1.0,1,304,1,1.0,0,2,1,1,0.0,0,0,0.0416667,1,8,10,3,1,23,26,13,7,12,8,12,24,15,5.25,93.76537429460444,492.2682150466733,0.0312551247648681,27.34823416925963,2,1,66.66666666666666
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,2,2,2,3,5,4,1.5,10.0,15.0,0.0033333333333333,0.8333333333333334,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,5,2,0,4,5,2,5,9,8,9,18,13,2.8125,66.60791492653966,187.3347607308928,0.0222026383088465,10.407486707271822,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,3,4,6,6,10,9,1.5,31.699250014423125,47.548875021634686,0.0105664166714743,2.6416041678685938,1,0,50.0
1.0,1,87,1,1.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,1,1,2,3,4,3,0.75,6.339850002884624,4.754887502163468,0.0021132833342948,0.2641604167868593,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,23,31,10,2,34,42,21,6,22,17,27,49,23,4.764705882352941,221.65453584679364,1056.1186707994284,0.0738848452822645,58.673259488857134,1,2,9.090909090909092
0.0,0,0,0,0.0,0,7,3,2,0.0,0,0,0.0,0,32,38,17,4,32,38,17,15,77,35,93,170,50,19.928571428571427,959.4555522617032,19120.5785057868,0.3198185174205677,1062.2543614325998,5,4,19.230769230769237
0.0,0,0,0,0.0,0,4,0,0,0.0,0,0,0.0,0,1,1,2,5,1,1,2,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,6,2,0,6,6,2,4,13,9,16,29,13,3.555555555555556,107.31275182609168,381.5564509372148,0.0357709172753638,21.19758060762305,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,3,3,3,1,4,5,5,10,15,9,4.0,47.548875021634686,190.19550008653877,0.0158496250072115,10.566416671474377,1,3,100.0
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,15,15,7,0,15,15,7,13,35,15,37,72,28,16.033333333333335,346.1295543881475,5549.6105220232985,0.1153765181293824,308.31169566796103,4,0,40.0
0.0,0,0,0,0.0,0,6,3,3,0.0526316,1,0,0.0526316,1,18,20,13,2,18,20,13,9,26,14,30,56,23,9.642857142857142,253.31946953919277,2442.723456270787,0.0844398231797309,135.7068586817104,5,2,41.66666666666667
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,2,1,3,3,2,3,7,7,8,15,10,1.7142857142857142,49.82892142331044,85.42100815424646,0.0166096404744368,4.745611564124804,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,2,5,5,7,12,7,1.4,33.68825906469125,47.16356269056775,0.0112294196882304,2.620197927253764,1,1,100.0
0.0,0,0,0,0.0,0,4,3,3,0.0,0,0,0.0,0,1,1,2,1,1,1,2,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,8,8,3,2,8,8,3,5,8,8,11,19,13,3.4375,70.30835464468075,241.68496909109007,0.0234361182148935,13.426942727282782,2,2,50.0
0.0,0,0,0,0.0,0,2,1,1,0.166667,2,0,0.133333,2,10,12,4,0,13,15,7,8,13,8,13,26,16,6.5,104.0,676.0,0.0346666666666666,37.55555555555556,2,0,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,3,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
1.0,1,260,1,1.0,0,3,1,1,0.0,0,0,0.0,0,1,1,2,1,1,1,2,6,6,4,8,14,10,6.0,46.50699332842308,279.04195997053847,0.0155023311094743,15.50233110947436,2,1,100.0
0.0,0,0,0,0.0,0,6,3,3,0.0344828,1,1,0.0344828,1,28,30,17,3,28,30,17,12,52,15,52,104,27,20.8,494.5083002250008,10285.772644680015,0.1648361000750002,571.4318135933343,6,3,31.57894736842105
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,5,7,15,9,19,34,16,7.388888888888889,136.0,1004.8888888888888,0.0453333333333333,55.827160493827165,3,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,4,5,6,10,9,2.4,31.699250014423125,76.07820003461549,0.0105664166714743,4.22656666858975,1,1,50.0
0.0,0,0,0,0.0,0,13,5,4,0.0,0,0,0.0,0,34,39,24,3,34,39,24,16,64,38,81,145,54,17.05263157894737,834.458687813703,14229.716571138935,0.278152895937901,790.5398095077187,11,3,35.483870967741936
1.0,1,13,1,1.0,0,3,2,1,0.428571,6,6,0.428571,6,8,9,6,3,8,9,6,6,17,9,25,42,15,8.333333333333332,164.0894050155578,1367.411708462981,0.0546964683385192,75.96731713683229,3,3,50.0
