CC,CCL,CCO,CI,CLC,CLLC,McCC,NL,NLE,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,HOR_D,HOR_T,HON_D,HON_T,HLEN,HVOC,HDIFF,HVOL,HEFF,HBUGS,HTIME,CYCL,PARAMS,CYCL_DENS
1.0,1,82,1,1.0,0,1,0,0,0.0,0,0,0.0,0,6,7,4,1,6,7,4,5,14,10,18,32,15,4.5,125.0204990594726,562.5922457676267,0.0416734996864908,31.255124764868143,1,1,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,7,2,0,8,9,4,3,6,5,8,14,8,2.4000000000000004,42.0,100.8,0.014,5.6000000000000005,1,0,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,13,16,8,1,14,17,9,6,36,23,47,83,29,6.130434782608696,403.2124225955885,2471.8674602599126,0.1344041408651961,137.32597001443958,2,1,22.22222222222222
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,4,1,1,1,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,5,6,2,2,5,6,2,7,11,8,13,24,15,5.6875,93.76537429460444,533.2905663005628,0.0312551247648681,29.6272536833646,2,2,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,6,6,3,1,6,6,3,5,6,5,9,15,10,4.5,49.82892142331044,224.23014640489697,0.0166096404744368,12.45723035582761,2,1,66.66666666666666
0.0,0,0,0,0.0,0,3,1,1,0.409091,9,7,0.321429,9,13,23,9,2,19,34,12,10,24,17,30,54,27,8.823529411764707,256.7639251168273,2265.564045148477,0.0855879750389424,125.86466917491538,3,2,37.5
0.0,0,0,0,0.0,0,3,1,1,0.142857,2,0,0.142857,2,12,15,9,2,12,15,9,6,20,11,27,47,17,7.363636363636363,192.110753538766,1414.6337306036403,0.0640369178462553,78.59076281131335,3,2,33.33333333333333
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,4,4,2,1,4,4,2,6,13,8,15,28,14,5.625,106.6059378176129,599.6584002240726,0.0355353126058709,33.31435556800403,4,1,200.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,1,1,2,0,1,1,2,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,0.0,0,15,2,2,0.0,0,0,0.0,0,1,1,2,0,1,1,10,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,1,9,9,3,2,2,2,2,4,4,1.0,8.0,8.0,0.0026666666666666,0.4444444444444444,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,3,1,1,1,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,5,5,3,1,5,5,3,8,22,16,26,48,24,6.5,220.07820003461552,1430.5083002250008,0.0733594000115385,79.47268334583337,2,1,28.57142857142857
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,3,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,1,0,0,0.111111,1,0,0.05,2,8,12,4,1,38,45,28,5,15,14,22,37,19,3.928571428571429,157.17331799741265,617.4666064184069,0.0523911059991375,34.30370035657816,1,1,20.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,5,4,0,5,5,4,2,5,6,9,14,8,1.5,42.0,63.0,0.014,3.5,1,0,33.33333333333333
1.0,17,358,20,1.0,0,3,1,1,0.398907,73,0,0.160521,222,110,204,28,3,1161,1664,682,13,178,122,230,408,135,12.25409836065574,2887.340763596739,35381.75771784529,0.9624469211989132,1965.6532065469607,2,3,2.2988505747126435
0.0,0,0,0,0.0,0,4,1,1,0.380952,8,8,0.275862,8,13,15,8,2,21,23,12,12,26,14,25,51,26,10.714285714285715,239.7224256251957,2568.454560269954,0.0799074752083985,142.69192001499744,4,2,57.14285714285714
1.0,1,17,1,1.0,0,1,0,0,0.0,0,0,0.0,0,7,9,3,1,11,13,6,6,18,11,19,37,17,5.181818181818182,151.23612512626258,783.678102926997,0.0504120417087541,43.537672384833165,1,1,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,9,11,6,2,9,11,6,7,21,11,27,48,18,8.590909090909092,200.15640006923095,1719.5254369583936,0.066718800023077,95.52919094213296,2,2,33.33333333333333
0.0,0,0,0,0.0,0,9,3,3,0.0,0,0,0.0,0,1,1,4,1,1,1,4,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,2,1,1,0.142857,1,0,0.142857,1,6,6,3,1,6,6,3,4,12,13,19,31,17,2.923076923076923,126.71134807876054,370.3870174609923,0.0422371160262535,20.577056525610683,2,1,66.66666666666666
0.0,0,0,0,0.0,0,9,4,4,0.185185,5,0,0.185185,5,22,25,14,3,22,25,14,9,36,13,36,72,22,12.461538461538462,321.0790765418854,4001.139261521957,0.1070263588472951,222.2855145289976,5,3,31.25
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0714286,1,5,7,2,3,13,18,6,4,5,7,10,15,11,2.857142857142857,51.89147427955947,148.26135508445563,0.0172971580931864,8.236741949136423,2,3,100.0
1.0,2,2,2,1.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,0.0,0,10,2,2,0.0,0,0,0.0,0,1,1,4,0,1,1,4,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,6,2,0,6,6,3,6,18,16,18,36,22,3.375,160.5395382709427,541.8209416644316,0.0535131794236475,30.10116342580176,1,0,50.0
0.0,0,0,0,0.0,0,8,2,1,0.679245,36,32,0.642857,36,17,23,10,2,20,27,14,17,34,21,37,71,38,14.976190476190476,372.60285345449455,5580.171305306597,0.1242009511514981,310.00951696147763,6,2,54.54545454545454
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,0,9,9,4,3,5,5,6,11,8,1.7999999999999998,33.0,59.39999999999999,0.011,3.2999999999999994,1,0,50.0
1.0,3,9,3,1.0,0,2,1,1,0.384615,5,5,0.384615,5,8,10,6,0,8,10,6,8,11,8,13,24,16,6.5,96.0,624.0,0.032,34.666666666666664,2,0,40.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,3,1,7,7,3,5,8,5,8,16,10,4.0,53.1508495181978,212.6033980727912,0.0177169498393992,11.811299892932844,2,1,50.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,4,3,5,9,7,3.333333333333333,25.26619429851844,84.22064766172814,0.0084220647661728,4.678924870096008,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,6,2,0,9,10,5,7,13,10,12,25,17,4.2,102.1865710312585,429.1835983312857,0.0340621903437528,23.843533240626986,1,0,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,2,2,1,1,2,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,9,7,2,0.0,0,0,0.0,0,18,22,23,4,18,22,23,13,54,27,77,131,40,18.537037037037035,697.1725804302445,12923.513944642122,0.2323908601434148,717.9729969245623,9,4,30.0
0.265306,1,2,1,0.333333,0,7,2,2,0.0,0,0,0.0,0,29,36,17,2,29,36,17,14,62,46,78,140,60,11.869565217391305,826.9646833851926,9815.711241919897,0.2756548944617308,545.317291217772,7,2,24.13793103448276
1.0,1,78,1,1.0,0,4,3,3,0.111111,2,0,0.111111,2,16,22,5,0,16,22,5,8,19,10,19,38,18,7.6,158.45715005480787,1204.2743404165396,0.0528190500182692,66.9041300231411,3,0,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.166667,1,0,0.166667,1,5,6,3,0,5,6,3,5,9,8,10,19,13,3.125,70.30835464468075,219.7136082646273,0.0234361182148935,12.206311570257077,1,0,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,2,3,4,5,8,6,1.25,20.67970000576925,25.84962500721156,0.0068932333352564,1.43609027817842,1,1,100.0
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0277778,1,11,16,9,2,35,45,21,9,23,14,23,46,23,7.392857142857142,208.0838499786226,1538.334176627674,0.0693612833262075,85.46300981264855,4,2,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,1,1,2,2,3,3,0.5,4.754887502163468,2.377443751081734,0.0015849625007211,0.1320802083934296,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,10,11,8,0,10,11,8,4,45,17,52,97,21,6.117647058823529,426.0547900095398,2606.4528329995373,0.1420182633365132,144.80293516664096,1,0,12.5
1.0,1,82,1,1.0,0,2,1,1,0.0,0,0,0.0,0,6,6,3,0,6,6,3,3,13,10,14,27,13,2.1,99.91187238980947,209.8149320185999,0.0333039574632698,11.65638511214444,2,0,66.66666666666666
0.0,0,0,0,0.0,0,23,8,5,0.241379,21,12,0.180451,24,66,93,50,2,109,149,85,23,150,47,183,333,70,44.77659574468085,2041.0512446426744,91391.32647554272,0.6803504148808914,5077.295915307929,22,2,35.483870967741936
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,4,6,6,7,13,10,2.333333333333333,43.18506523353572,100.76515221158334,0.0143950217445119,5.59806401175463,2,1,100.0
1.0,1,228,1,1.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,2,4,3,4,8,5,1.3333333333333333,18.575424759098897,24.76723301213186,0.0061918082530329,1.3759573895628812,1,0,100.0
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,14,17,9,3,14,17,9,13,26,14,39,65,27,18.107142857142858,309.0676876406255,5596.332772635612,0.1030225625468751,310.907376257534,3,3,25.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,3,0,1,1,3,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,2,4,9,9,13,11,1.0,44.97261104228487,44.97261104228487,0.0149908703474282,2.498478391238048,1,2,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,2,5,6,8,13,8,1.3333333333333333,39.0,52.0,0.013,2.888888888888889,1,2,100.0
1.0,1,17,1,1.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,5,9,8,10,19,13,3.125,70.30835464468075,219.7136082646273,0.0234361182148935,12.206311570257077,2,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,3,4,4,2,3,3,6,10,13,9,2.5,41.20902501875006,103.02256254687516,0.0137363416729166,5.723475697048619,1,3,50.0
0.0,0,0,0,0.0,0,5,1,1,0.0,0,0,0.0,0,12,13,7,2,12,13,7,7,22,13,23,45,20,6.192307692307692,194.4867642699313,1204.3218864407283,0.0648289214233104,66.90677146892935,4,2,57.14285714285714
0.0,0,0,0,0.0,0,8,4,3,0.166667,4,0,0.166667,4,20,25,9,1,20,25,12,12,66,23,63,129,35,16.434782608695652,661.6775091859007,10874.526020533498,0.2205591697286335,604.1403344740833,7,1,58.333333333333336
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0214286,3,23,32,11,0,137,151,87,7,25,17,33,58,24,6.794117647058823,265.9278250418271,1806.7449289606488,0.0886426083472756,100.3747182755916,2,0,18.181818181818183
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,4,6,5,9,15,9,3.6,47.548875021634686,171.17595007788486,0.0158496250072115,9.509775004326936,1,1,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,3,0,4,4,3,5,9,7,8,17,12,2.8571428571428568,60.94436251225966,174.12675003502758,0.0203147875040865,9.67370833527931,2,0,66.66666666666666
0.239264,1,2,1,0.285714,0,8,3,2,0.0,0,0,0.0,0,34,42,21,2,34,42,21,16,67,38,83,150,54,17.473684210526315,863.2331253245204,15083.863031986357,0.2877443751081734,837.9923906659087,7,2,21.875
0.260417,6,28,6,0.255102,0,3,1,1,0.09375,6,0,0.0791667,19,58,78,31,3,221,294,139,14,116,64,149,265,78,16.296875,1665.631587998496,27144.58978566299,0.555210529332832,1508.032765870166,3,3,6.521739130434782
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,2,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,6,2,0,5,6,2,5,12,9,14,26,14,3.888888888888889,98.9912279734977,384.96588656360217,0.0329970759911659,21.3869936979779,1,0,33.33333333333333
0.0,0,0,0,0.0,0,13,4,4,0.289855,20,4,0.289855,20,49,83,33,0,49,83,33,21,138,62,154,292,83,26.080645161290324,1861.5115139533025,48549.42125907242,0.6205038379844341,2697.190069948468,9,0,23.684210526315788
1.0,1,5,1,1.0,0,4,1,1,0.105263,2,0,0.105263,2,17,21,10,2,17,21,11,11,58,39,76,134,50,10.717948717948715,756.276729429813,8105.735202606714,0.252092243143271,450.31862236703967,4,2,26.666666666666668
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,10,8,12,22,12,3.0,78.86917501586544,236.6075250475963,0.0262897250052884,13.14486250264424,1,1,100.0
0.0,0,0,0,0.0,0,4,0,0,0.0,0,0,0.0,0,1,1,2,2,1,1,2,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,11,11,6,2,12,12,7,11,19,11,22,41,22,11.0,182.8366963641292,2011.203660005421,0.0609455654547097,111.73353666696784,2,2,25.0
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,9,9,7,1,9,9,7,10,18,9,21,39,19,11.666666666666668,165.66917302429982,1932.807018616832,0.0552230576747666,107.37816770093508,3,1,50.0
0.0,0,0,0,0.0,0,7,4,3,0.0,0,0,0.0,0,22,22,15,1,22,22,15,12,45,21,58,103,33,16.57142857142857,519.5725942939207,8610.060134013542,0.1731908647646402,478.3366741118634,7,1,36.84210526315789
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,4,4,3,1,4,4,3,7,11,8,11,22,15,4.8125,85.95159310338741,413.6420418100519,0.0286505310344624,22.980113433891773,3,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.714286,40,0,0.211499,206,16,62,6,1,768,1099,488,6,19,26,32,51,32,3.692307692307693,255.0,941.5384615384615,0.085,52.30769230769231,1,1,11.11111111111111
0.0,0,0,0,0.0,0,2,2,2,0.2,3,1,0.2,4,12,14,7,0,16,19,12,8,9,10,10,19,18,4.0,79.22857502740393,316.91430010961574,0.0264095250091346,17.606350006089762,2,0,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,7,19,12,22,41,19,6.416666666666666,174.165028051187,1117.5589299951164,0.0580550093503956,62.08660722195091,3,1,100.0
0.0,0,0,0,0.0,0,4,1,1,0.3,3,0,0.3,3,7,10,6,0,7,10,6,8,23,16,24,47,24,6.0,215.4932375338944,1292.9594252033662,0.0718310791779648,71.8310791779648,3,0,42.85714285714285
0.0,0,0,0,0.0,0,14,5,3,0.0,0,0,0.0,0,33,33,17,0,33,33,18,20,82,25,82,164,45,32.8,900.6639077980667,29541.776175776584,0.3002213025993556,1641.2097875431436,8,0,32.0
0.0,0,0,0,0.0,0,6,1,1,0.0,0,0,0.0,0,1,1,1,3,1,1,3,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
1.0,1,228,1,1.0,0,1,0,0,0.142857,1,0,0.142857,1,6,7,4,0,6,7,4,2,11,11,13,24,13,1.181818181818182,88.81055323538621,104.95792655091098,0.0296035177451287,5.830995919495055,1,0,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,1.0,0,5,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,2,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,4,1,1,0.0666667,1,0,0.27451,14,14,19,7,5,37,60,20,13,20,20,27,47,33,8.775,237.0865236098473,2080.4342446764103,0.0790288412032824,115.57968025980055,3,5,37.5
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.05,1,6,7,2,0,19,24,11,5,5,3,3,8,8,2.5,24.0,60.0,0.008,3.333333333333333,2,0,66.66666666666666
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,1,1,5,0,1,1,5,0,0,3,3,3,3,0.0,4.754887502163468,0.0,0.0015849625007211,0.0,1,3,0.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,3,2,1,1,3,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,11,7,19,12,22,41,19,6.416666666666666,174.165028051187,1117.5589299951164,0.0580550093503956,62.08660722195091,3,1,100.0
0.0,0,0,0,0.0,0,5,2,2,0.517241,15,9,0.517241,15,14,20,12,3,14,20,12,13,29,13,32,61,26,16.0,286.72682280660666,4587.629164905707,0.0955756076022022,254.86828693920592,4,3,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,3,5,5,8,13,8,2.4000000000000004,39.0,93.6,0.013,5.2,1,1,100.0
1.0,1,1,1,1.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,2,2,3,4,6,5,1.3333333333333333,13.931568569324174,18.575424759098897,0.0046438561897747,1.0319680421721609,1,1,100.0
0.258427,1,2,1,0.222222,0,11,2,2,0.0,0,0,0.0,0,36,42,15,0,39,45,18,14,38,28,36,74,42,9.0,399.0314892856283,3591.283403570654,0.1330104964285427,199.51574464281416,11,0,39.285714285714285
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,11,14,8,2,11,14,8,8,19,11,22,41,19,8.0,174.165028051187,1393.320224409496,0.0580550093503956,77.40667913386089,4,2,57.14285714285714
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,3,0,4,4,3,4,11,6,12,23,10,4.0,76.40434618240934,305.61738472963737,0.0254681153941364,16.978743596090965,2,0,50.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,1,1,2,1,1,1,2,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,2,3,4,4,7,6,1.0,18.09473750504809,18.09473750504809,0.0060315791683493,1.0052631947248942,1,0,100.0
0.0,0,0,0,0.0,0,6,1,1,0.0,0,0,0.0,0,24,29,13,3,24,29,13,12,45,27,52,97,39,11.555555555555555,512.6840152296381,5924.348620431374,0.1708946717432127,329.13047891285413,5,3,27.77777777777778
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,2,1,1,3,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,12,2,2,0.0612245,3,0,0.104478,7,46,54,23,2,60,72,33,19,82,44,99,181,63,21.375,1081.887666153485,23125.348864030744,0.3606292220511616,1284.7416035572635,10,2,28.57142857142857
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,3,10,6,10,20,9,2.5,63.39850002884625,158.49625007211563,0.0211328333429487,8.805347226228646,1,1,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,3,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
0.0,0,0,0,0.0,0,2,1,1,0.0769231,1,0,0.0588235,1,12,15,8,1,16,20,12,9,30,22,37,67,31,7.568181818181818,331.9311527959207,2512.1153154782182,0.1106437175986402,139.56196197101212,2,1,25.0
0.0,0,0,0,0.0,0,12,1,1,0.2,5,0,0.2,5,20,30,11,7,20,30,11,10,42,21,49,91,31,11.666666666666668,450.8318642452057,5259.7050828607335,0.1502772880817352,292.20583793670744,7,7,63.63636363636363
1.0,2,81,2,1.0,0,3,1,1,0.0,0,0,0.0,0,1,1,2,1,1,1,2,6,6,4,8,14,10,6.0,46.50699332842308,279.04195997053847,0.0155023311094743,15.50233110947436,2,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,3,3,1,1,145,5,7,6,7,14,11,2.916666666666667,48.43204266092217,141.26012442768968,0.0161440142203073,7.847784690427204,1,0,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,8,10,5,2,8,10,5,9,14,7,17,31,16,10.928571428571429,124.0,1355.1428571428569,0.0413333333333333,75.28571428571428,2,2,40.0
0.0,0,0,0,0.0,0,48,5,4,0.356322,31,3,0.356322,31,56,106,55,1,56,106,55,21,158,78,144,302,99,19.384615384615387,2002.065699264042,38809.27355496451,0.667355233088014,2156.070753053584,41,1,51.89873417721519
