CC,CCL,CCO,CI,CLC,CLLC,McCC,NL,NLE,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,HOR_D,HOR_T,HON_D,HON_T,HLEN,HVOC,HDIFF,HVOL,HEFF,HBUGS,HTIME,CYCL,PARAMS,CYCL_DENS
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,8,14,6,1,8,14,6,5,19,12,18,37,17,3.75,151.23612512626258,567.1354692234846,0.0504120417087541,31.50752606797137,1,1,16.666666666666664
0.0,0,0,0,0.0,0,2,0,0,0.25,1,0,0.25,1,3,4,1,1,3,4,1,2,2,2,3,5,4,1.5,10.0,15.0,0.0033333333333333,0.8333333333333334,2,1,200.0
0.0,0,0,0,0.0,0,3,1,1,0.0909091,1,0,0.0909091,1,10,15,5,1,10,15,5,8,14,6,14,28,14,9.333333333333334,106.6059378176129,994.9887529643872,0.0355353126058709,55.27715294246595,2,1,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0909091,1,0,0.0833333,1,10,13,6,3,11,14,7,8,15,12,21,36,20,7.0,155.58941141594505,1089.1258799116154,0.0518631371386483,60.50699332842308,2,3,33.33333333333333
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,12,15,8,2,12,15,8,9,21,13,27,48,22,9.346153846153848,214.05271769459029,2000.5696307609785,0.0713509058981967,111.1427572644988,3,2,37.5
0.0,0,0,0,0.0,0,8,4,4,0.366667,11,7,0.366667,11,19,29,13,1,19,29,13,13,34,20,38,72,33,12.35,363.1963765938086,4485.475250933537,0.1210654588646028,249.1930694963076,7,1,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,2,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
1.0,1,13,1,1.0,0,3,2,1,0.375,6,6,0.352941,6,10,10,7,3,11,11,8,7,22,10,30,52,17,10.5,212.54806774501768,2231.7547113226856,0.0708493559150059,123.98637285126031,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,3,4,7,7,11,10,1.5,36.541209043760986,54.81181356564148,0.0121804030145869,3.0451007536467487,1,0,50.0
0.0,0,0,0,0.0,0,34,3,3,0.173611,25,0,0.172414,25,119,177,73,5,120,178,74,22,255,102,288,543,124,31.058823529411768,3776.1285965400734,117282.11170430348,1.2587095321800246,6515.672872461304,26,5,33.33333333333333
0.0,0,0,0,1.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,4,1,1,3,6,10,10,13,23,16,3.9,92.0,358.8,0.0306666666666666,19.933333333333334,2,1,200.0
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,7,7,7,2,7,7,7,10,16,9,19,35,19,10.555555555555555,148.67746297052548,1569.3732202444355,0.0495591543235084,87.18740112469087,3,2,60.0
1.0,1,13,1,1.0,0,1,0,0,0.0,0,0,0.102041,5,4,4,1,3,44,55,31,2,2,4,4,6,6,1.0,15.509775004326936,15.509775004326936,0.0051699250014423,0.861654166907052,1,3,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,5,3,6,11,7,4.0,30.880904142633646,123.5236165705346,0.0102936347142112,6.862423142807477,2,1,200.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,3,0,7,7,3,2,7,9,10,17,11,1.1111111111111112,58.81033751683406,65.34481946314897,0.0196034458389446,3.63026774795272,1,0,50.0
0.0,0,0,0,0.0,0,10,3,2,0.0909091,2,0,0.0909091,2,20,24,13,0,20,24,13,18,68,30,68,136,48,20.4,759.5549000980773,15494.919962000777,0.2531849666993591,860.8288867778208,7,0,38.88888888888889
0.0925054,22,219,48,0.0642761,0,6,2,1,0.0210238,23,0,0.0576497,442,1071,1244,487,1,7225,8199,4923,15,1674,642,1756,3430,657,20.514018691588785,32103.94099190559,658580.8455816146,10.70131366396853,36587.824754534144,4,1,0.676818950930626
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,2,2,4,4,6,6,1.0,15.509775004326936,15.509775004326936,0.0051699250014423,0.861654166907052,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.2,1,0,0.166667,1,4,5,1,2,5,6,2,3,4,6,6,10,9,1.5,31.699250014423125,47.548875021634686,0.0105664166714743,2.6416041678685938,1,2,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,0,1,1,1,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,26,37,11,0,55,67,32,7,43,17,45,88,24,9.26470588235294,403.4767000634618,3738.0929564703074,0.1344922333544872,207.67183091501707,1,0,7.142857142857142
0.0,0,0,0,0.0,0,5,2,2,0.08,2,0,0.0625,2,23,29,12,0,30,36,17,12,42,34,55,97,46,9.705882352941178,535.7855097375302,5200.271123923088,0.17859516991251,288.9039513290604,5,0,41.66666666666667
0.0,0,0,0,0.0,0,8,3,3,0.0,0,0,0.0,0,1,1,16,1,1,1,31,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
1.0,1,34,1,1.0,0,3,2,2,0.0,0,0,0.0,0,12,12,7,1,12,12,7,6,29,16,33,62,22,6.1875,276.48476035551244,1710.7494546997332,0.0921615867851708,95.0416363722074,3,1,37.5
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,15,17,5,1,15,17,5,9,20,17,29,49,26,7.676470588235293,230.32154618891357,1768.0565751560714,0.0767738487296378,98.2253652864484,2,1,22.22222222222222
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,1,1,2,1,1,1,2,7,15,9,19,34,16,7.388888888888889,136.0,1004.8888888888888,0.0453333333333333,55.827160493827165,3,1,100.0
0.0,0,0,0,0.0,0,4,1,1,0.0769231,1,0,0.0769231,1,12,15,5,2,12,15,5,8,29,17,36,65,25,8.470588235294118,301.8506523353571,2556.852584487731,0.1006168841117857,142.04736580487395,3,2,50.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,5,5,4,2,5,5,4,9,12,6,13,25,15,9.75,97.67226489021296,952.3045826795764,0.0325574216300709,52.90581014886536,3,2,75.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,9,11,5,0,9,11,5,7,14,9,14,28,16,5.444444444444445,112.0,609.7777777777778,0.0373333333333333,33.876543209876544,2,0,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,4,7,6,10,17,10,3.333333333333333,56.47277761308517,188.2425920436172,0.0188242592043617,10.457921780200955,1,1,33.33333333333333
0.0,0,0,0,0.0,0,4,3,3,0.0625,1,0,0.0625,1,15,19,12,0,15,19,12,12,37,18,47,84,30,15.666666666666668,412.1788100311156,6457.468023820811,0.1373929366770385,358.74822354560064,4,0,30.76923076923077
0.0,0,0,0,0.0,0,7,1,1,0.0,0,0,0.0,0,1,1,2,7,1,1,3,7,15,9,19,34,16,7.388888888888889,136.0,1004.8888888888888,0.0453333333333333,55.827160493827165,3,1,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,6,13,12,22,35,18,5.5,145.94737505048093,802.7105627776451,0.0486491250168269,44.59503126542473,2,2,28.57142857142857
0.0,0,0,0,0.0,0,7,2,2,0.0416667,1,0,0.0416667,1,23,27,9,7,23,27,10,13,53,33,69,122,46,13.59090909090909,673.8745586389556,9158.567865138531,0.2246248528796518,508.80932584102953,5,7,27.77777777777778
0.0,0,0,0,0.0,0,2,0,0,0.0909091,1,0,0.0714286,1,10,12,2,0,13,15,6,7,21,13,20,41,20,5.384615384615385,177.19905189038187,954.1487409482102,0.0590663506301272,53.00826338601168,2,0,66.66666666666666
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,2,1,3,3,2,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
0.0,0,0,0,0.0,0,5,3,3,0.0,0,0,0.0,0,9,9,4,0,9,9,4,10,25,16,27,52,26,8.4375,244.4228653433368,2062.3179263344045,0.0814742884477789,114.57321812968914,5,0,71.42857142857143
0.0,0,0,0,0.0,0,7,2,2,0.0,0,0,0.0,0,9,9,5,0,9,9,5,10,18,8,18,36,18,11.25,150.11730005192322,1688.8196255841362,0.0500391000173077,93.823312532452,6,0,120.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,5,3,3,5,5,3,3,4,7,9,13,10,1.9285714285714288,43.18506523353572,83.28548295039032,0.0143950217445119,4.626971275021685,1,3,33.33333333333333
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.00862069,1,18,25,10,2,115,125,83,7,37,14,41,78,21,10.25,342.6007589767433,3511.6577795116195,0.1142002529922477,195.09209886175665,3,2,30.0
1.0,1,87,1,1.0,0,4,2,2,0.0,0,0,0.0,0,14,19,9,1,14,19,9,7,19,10,19,38,17,6.65,155.3235879675129,1032.9018599839608,0.0517745293225043,57.3834366657756,4,1,44.44444444444444
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,5,7,4,6,13,9,3.75,41.20902501875006,154.53384382031274,0.0137363416729166,8.58521354557293,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,7,7,5,1,7,7,5,2,11,13,18,29,15,1.3846153846153846,113.29982727264704,156.87668391597282,0.0377666090908823,8.715371328665157,1,1,20.0
0.0,0,0,0,0.0,0,7,2,2,0.0,0,0,0.0,0,1,1,7,0,1,1,7,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
1.0,1,260,1,1.0,0,16,3,2,0.1,1,1,0.1,1,9,9,5,0,9,9,5,13,59,12,66,125,25,35.75,580.4820237218405,20752.2323480558,0.1934940079072801,1152.901797114211,13,0,185.7142857142857
1.0,1,17,1,1.0,0,6,2,1,0.0909091,1,0,0.0909091,1,10,13,6,1,10,13,6,11,30,25,33,63,36,7.260000000000001,325.70527509086565,2364.620297159685,0.1085684250302885,131.36779428664917,4,1,44.44444444444444
0.0,0,0,0,0.0,0,15,9,5,0.0,0,0,0.0,0,34,35,27,1,34,35,27,19,108,35,116,224,54,31.485714285714288,1289.094800484617,40588.07057525852,0.4296982668282056,2254.892809736584,14,1,36.84210526315789
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,2,1,1,3,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,3,2,2,0.1,1,0,0.1,1,9,10,5,0,9,10,5,5,11,8,10,21,13,3.125,77.70923408096293,242.8413565030092,0.0259030780269876,13.491186472389398,3,0,60.0
0.0,0,0,0,0.0,0,7,4,3,0.0740741,2,0,0.113636,5,25,33,18,4,39,49,30,5,5,6,7,12,11,2.916666666666667,41.51317942364757,121.08010665230545,0.0138377264745491,6.726672591794746,2,4,100.0
0.0,0,0,0,0.0,0,5,1,1,0.153846,2,0,0.153846,2,11,20,12,2,11,20,12,11,31,17,37,68,28,11.970588235294116,326.90013469991703,3913.186906554889,0.108966711566639,217.3992725863827,5,2,41.66666666666667
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,7,9,6,2,7,9,6,9,15,8,20,35,17,11.25,143.0611994437619,1609.4384937423213,0.0476870664812539,89.41324965235118,3,2,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,0,6,6,3,3,3,3,3,6,6,1.5,15.509775004326936,23.264662506490403,0.0051699250014423,1.292481250360578,1,0,100.0
0.0,0,0,0,0.0,0,22,8,4,0.0731707,3,0,0.0731707,3,38,41,26,3,38,41,26,17,74,19,101,175,36,45.18421052631579,904.7368752524046,40879.82144232575,0.3015789584174682,2271.10119124032,14,3,46.66666666666666
0.0,0,0,0,0.0,0,6,0,0,0.0,0,0,0.0,0,1,1,3,0,1,1,3,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,15,18,13,0,15,18,15,5,52,21,58,110,26,6.904761904761905,517.0483689955201,3570.095881159544,0.17234945633184,198.33866006441912,1,0,7.6923076923076925
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,6,5,1,3,7,7,2,7,8,6,11,19,13,6.416666666666666,70.30835464468075,451.1452756367014,0.0234361182148935,25.063626424261187,1,3,50.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.137931,8,5,7,2,2,50,80,31,7,10,12,17,27,19,4.958333333333334,114.6940428629768,568.6912958622601,0.0382313476209922,31.59396088123667,2,2,66.66666666666666
1.0,1,13,1,1.0,0,1,0,0,0.0,0,0,0.102041,5,4,4,1,3,44,48,31,2,2,4,4,6,6,1.0,15.509775004326936,15.509775004326936,0.0051699250014423,0.861654166907052,1,3,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,0,13,12,4,2,2,3,3,5,5,1.0,11.60964047443681,11.60964047443681,0.0038698801581456,0.6449800263576005,1,0,100.0
0.0,0,0,0,0.0,0,5,2,2,0.227273,5,4,0.227273,5,17,22,13,0,17,22,13,11,19,10,21,40,21,11.55,175.69269691115042,2029.2506493237877,0.0585642323037168,112.73614718465484,4,0,33.33333333333333
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,1,1,2,2,1,1,2,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,4,4,2,1,4,4,2,8,10,6,11,21,14,7.333333333333333,79.95445336320968,586.3326579968709,0.0266514844544032,32.57403655538172,2,1,100.0
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,7,7,3,1,7,7,3,6,11,5,8,19,11,4.800000000000001,65.72920075410866,315.5001636197216,0.0219097335847028,17.527786867762313,4,1,100.0
0.516129,1,4,1,0.461538,0,7,4,4,0.551724,32,28,0.551724,32,26,39,20,0,26,39,20,13,40,20,38,78,33,12.35,393.46274130995937,4859.264855177999,0.1311542471033198,269.9591586209999,6,0,31.57894736842105
0.0,0,0,0,0.0,0,4,1,1,0.05,1,0,0.05,1,19,23,7,3,19,23,7,10,40,23,52,92,33,11.304347826086955,464.0842589809777,5246.169884132791,0.1546947529936592,291.4538824518217,3,3,21.428571428571427
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,9,9,6,2,9,9,6,9,20,16,23,43,25,6.46875,199.68581616031315,1291.7176232870256,0.0665619387201043,71.76209018261254,2,2,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,7,2,7,7,7,7,19,14,22,41,21,5.5,180.0850143339292,990.4675788366104,0.0600283381113097,55.02597660203392,2,2,40.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,8,13,10,14,27,18,5.6,112.58797503894245,630.4926602180776,0.0375293250129808,35.027370012115426,2,0,100.0
0.0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,7,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
1.0,2,316,2,1.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,16,2,3,2,2,5,4,1.0,10.0,10.0,0.0033333333333333,0.5555555555555556,1,0,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,9,10,5,1,9,10,5,8,13,5,15,28,13,12.0,103.6123121079506,1243.347745295407,0.0345374373693168,69.07487473863372,2,1,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.666667,6,6,0.666667,6,3,3,2,2,3,3,2,3,5,5,7,12,8,2.1,36.0,75.6,0.012,4.199999999999999,1,2,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,6,14,1670,656,1756,3426,670,18.73780487804878,32163.347219592437,602670.5244256558,10.721115739864144,33481.695801425325,4,1,3.571428571428571
0.0,0,0,0,0.0,0,11,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,2,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,8,1,1,0.16,8,0,0.16,8,42,63,34,1,42,63,34,12,62,32,80,142,44,15.0,775.2392898464963,11628.589347697443,0.2584130966154987,646.0327415387469,8,1,20.0
0.0,0,0,0,0.0,0,5,2,1,0.0833333,1,0,0.0833333,1,11,13,7,1,11,13,8,12,23,13,23,46,25,10.615384615384617,213.6173847296373,2267.630699437688,0.0712057949098791,125.9794833020938,4,1,44.44444444444444
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,8,10,3,1,8,10,3,3,5,4,8,13,7,3.0,36.49561398674886,109.48684196024658,0.0121652046622496,6.08260233112481,2,1,50.0
0.0,0,0,0,0.0,0,4,3,1,0.0,0,0,0.0,0,12,12,9,0,12,12,9,7,24,11,20,44,18,6.363636363636363,183.47670006346172,1167.5790004038474,0.0611589000211539,64.86550002243597,4,0,36.36363636363637
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,6,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,10,12,9,2,10,12,9,9,21,13,21,42,22,7.269230769230769,187.29612798276648,1361.4987764901102,0.0624320426609221,75.63882091611724,4,2,44.44444444444444
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,19,19,5,1,19,19,8,6,57,32,64,121,38,6.0,634.9992291266738,3809.9953747600425,0.2116664097088912,211.66640970889125,1,1,12.5
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,8,5,11,19,9,4.4,60.22857502740394,265.00573012057737,0.0200761916758013,14.7225405622543,1,1,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,3,2,1,1,8,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,3,2,2,0.5,13,7,0.295082,18,13,28,10,0,43,81,33,8,27,24,33,60,32,5.5,300.0,1650.0,0.1,91.66666666666669,3,0,33.33333333333333
0.0,0,0,0,0.0,0,6,1,1,0.0,0,0,0.0,0,1,1,2,0,1,1,2,7,15,9,19,34,16,7.388888888888889,136.0,1004.8888888888888,0.0453333333333333,55.827160493827165,3,1,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,4,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,1,0,0,0.6,6,6,0.6,6,4,4,3,0,4,4,3,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,0,50.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,1,1,3,4,1,1,3,1,1,1,1,2,2,0.5,2.0,1.0,0.0006666666666666,0.0555555555555555,1,0,100.0
0.0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,3,3,2,1,3,3,2,3,5,3,6,11,6,3.0,28.43458750793272,85.30376252379816,0.0094781958359775,4.739097917988786,1,1,100.0
0.0,0,0,0,0.0,0,5,1,1,0.0,0,0,0.0,0,10,13,6,1,16,19,10,12,26,12,27,53,24,13.5,243.00301253822133,3280.540669265988,0.0810010041794071,182.252259403666,3,1,42.85714285714285
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,6,6,3,1,6,6,3,8,12,13,16,28,21,4.923076923076923,122.9848878378053,605.4640632015031,0.0409949626126017,33.636892400083504,3,1,100.0
1.0,2,316,2,1.0,0,5,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,2,2,1,2,4,3,2.0,6.339850002884624,12.679700005769249,0.0021132833342948,0.7044277780982916,1,1,100.0
0.0,0,0,0,0.5,0,4,1,1,0.0,0,0,0.0,0,2,2,1,1,2,2,1,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,3,1,1,2,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,4,1,7,7,4,2,2,2,3,5,4,1.5,10.0,15.0,0.0033333333333333,0.8333333333333334,1,1,50.0
0.0,0,0,0,0.0,0,4,1,1,0.333333,3,3,0.333333,3,6,6,4,3,6,6,4,6,7,8,12,19,14,4.5,72.33974351909447,325.5288458359251,0.0241132478396981,18.084935879773617,4,3,133.33333333333331
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,1,4,4,2,2,3,3,4,7,5,1.3333333333333333,16.253496664211536,21.67132888561538,0.0054178322214038,1.2039627158675212,1,1,50.0
0.0,0,0,0,0.0,0,5,2,1,0.0,0,0,0.0,0,10,11,6,1,10,11,6,11,26,12,26,52,23,11.916666666666666,235.22522171496468,2803.100558769996,0.0784084072383215,155.7278088205553,5,1,71.42857142857143
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,4,2,7,7,4,5,11,8,15,26,13,4.6875,96.2114326716684,450.9910906484456,0.0320704775572227,25.05506059158031,2,2,50.0
0.0,0,0,0,0.0,0,5,2,2,0.0,0,0,0.0,0,12,12,4,1,12,12,4,9,16,11,19,35,20,7.772727272727272,151.26748332105768,1175.7608930864028,0.0504224944403525,65.32004961591127,4,1,57.14285714285714
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,4,3,1,1,18,5,7,6,7,14,11,2.916666666666667,48.43204266092217,141.26012442768968,0.0161440142203073,7.847784690427204,1,0,100.0
1.0,3,3,3,1.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,3,14,7,14,28,10,3.0,93.01398665684616,279.04195997053847,0.0310046622189487,15.50233110947436,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.25,1,0,0.25,1,3,4,1,0,3,4,2,3,3,4,4,7,7,1.5,19.651484454403228,29.47722668160484,0.0065504948181344,1.6376237045336022,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0416667,1,8,9,6,1,23,25,15,5,13,8,18,31,13,5.625,114.71363126237384,645.2641758508529,0.0382378770874579,35.848009769491824,1,1,14.285714285714285
