CC,CCL,CCO,CI,CLC,CLLC,McCC,NL,NLE,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,HOR_D,HOR_T,HON_D,HON_T,HLEN,HVOC,HDIFF,HVOL,HEFF,HBUGS,HTIME,CYCL,PARAMS,CYCL_DENS
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,1,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,12,12,5,4,12,12,5,12,45,18,59,104,30,19.666666666666664,510.316621943286,10036.226898217956,0.1701055406477619,557.5681610121087,2,4,20.0
0.0,0,0,0,0.0,0,16,3,3,0.235294,12,4,0.235294,12,39,54,24,3,39,54,24,17,59,20,71,130,37,30.175,677.2289375317636,20435.383190020963,0.2257429791772545,1135.2990661122758,13,3,44.82758620689656
0.0,0,0,0,0.0,0,4,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,4,4,4,5,9,8,2.5,27.0,67.5,0.009,3.75,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,2,2,4,6,8,6,1.5,20.67970000576925,31.019550008653876,0.0068932333352564,1.723308333814104,1,2,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,6,7,19,12,22,41,19,6.416666666666666,174.165028051187,1117.5589299951164,0.0580550093503956,62.08660722195091,3,1,100.0
0.0,0,0,0,1.0,0,4,1,1,0.0,0,0,0.0,0,1,1,4,2,1,1,4,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,3,3,4,4,3,6,9,7,13,22,13,5.571428571428571,81.40967379910403,453.5681825950081,0.0271365579330346,25.19823236638934,2,3,50.0
0.0,0,0,0,0.0,0,2,1,1,0.25,3,0,0.136364,3,9,12,4,1,19,22,13,8,13,7,12,25,15,6.857142857142857,97.67226489021296,669.7526735328889,0.0325574216300709,37.20848186293827,2,1,50.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0434783,1,7,9,5,1,22,27,16,7,9,7,10,19,14,5.0,72.33974351909447,361.6987175954723,0.0241132478396981,20.09437319974846,2,1,40.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,6,6,3,1,6,6,3,5,8,6,9,17,11,3.75,58.81033751683406,220.5387656881277,0.0196034458389446,12.25215364934043,2,1,66.66666666666666
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,2,10,10,6,3,3,5,5,8,8,1.5,24.0,36.0,0.008,2.0,1,2,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,5,5,2,1,23,23,18,4,5,6,7,12,10,2.333333333333333,39.86313713864836,93.01398665684616,0.0132877123795494,5.167443703158121,1,1,50.0
0.0804873,3,6,6,0.0868762,0,1,0,0,0.0,0,0,0.0071066,7,57,83,29,0,978,1082,631,6,60,36,85,145,42,7.083333333333334,781.8860263029203,5538.35935297902,0.2606286754343068,307.68663072105664,1,0,3.4482758620689653
0.0,0,0,0,0.0,0,1,0,0,0.0833333,1,0,0.0526316,1,11,15,4,4,18,24,6,8,14,13,22,36,21,6.769230769230769,158.12342722003538,1070.3739688740857,0.0527078090733451,59.46522049300476,1,4,14.285714285714285
1.0,1,304,1,1.0,0,1,0,0,0.25,1,0,0.25,1,3,4,1,0,3,4,1,3,6,6,6,12,9,1.5,38.03910001730775,57.058650025961626,0.0126797000057692,3.1699250014423126,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,10,10,8,0,10,10,8,5,38,24,52,90,29,5.416666666666666,437.2182895614815,2368.265735124691,0.1457394298538271,131.5703186180384,1,0,12.5
0.0,0,0,0,0.0,0,5,1,1,0.0,0,0,0.0,0,14,14,11,1,14,14,11,13,36,14,42,78,27,19.5,370.8812251687506,7232.183890790636,0.1236270750562501,401.7879939328131,4,1,36.36363636363637
0.0,0,0,0,0.0,0,6,2,2,0.0,0,0,0.0,0,1,1,7,2,1,1,7,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,5,2,2,0.0,0,0,0.0,0,11,13,8,3,11,13,8,12,20,12,24,44,24,12.0,201.7383500317309,2420.860200380771,0.0672461166772436,134.49223335448727,5,3,71.42857142857143
1.0,1,14,1,1.0,0,2,1,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,3,4,4,4,8,7,1.5,22.458839376460837,33.68825906469125,0.0074862797921536,1.871569948038403,2,0,100.0
0.0,0,0,0,0.0,0,2,0,0,0.461538,6,0,0.173913,8,7,18,4,2,38,54,20,8,14,10,18,32,18,7.2,133.437600046154,960.7507203323088,0.0444792000153846,53.3750400184616,2,2,40.0
0.0,0,0,0,0.0,0,4,3,3,0.0,0,0,0.0,0,1,1,8,2,1,1,8,7,19,12,22,41,19,6.416666666666666,174.165028051187,1117.5589299951164,0.0580550093503956,62.08660722195091,3,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,16,22,7,0,95,112,68,2,14,9,21,35,11,2.333333333333333,121.08010665230542,282.5202488553793,0.0403600355507684,15.695569380854408,1,0,14.285714285714285
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,3,3,1,2,3,3,1,4,5,3,8,13,7,5.333333333333333,36.49561398674886,194.6432745959939,0.0121652046622496,10.813515255332996,3,2,300.0
0.0,0,0,0,0.0,0,33,1,1,0.0,0,0,0.0,0,52,52,17,1,52,52,17,13,65,47,62,127,60,8.574468085106382,750.1751056422819,6432.352501571055,0.2500583685474273,357.3529167539475,32,1,71.11111111111111
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,3,10,8,10,20,11,1.875,69.18863237274596,129.72868569889866,0.0230628774575819,7.20714920549437,1,0,50.0
1.0,1,228,1,1.0,0,3,1,1,0.0,0,0,0.0,0,5,5,5,0,5,5,5,5,9,7,8,17,12,2.8571428571428568,60.94436251225966,174.12675003502758,0.0203147875040865,9.67370833527931,3,0,60.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,6,11,9,13,24,15,4.333333333333333,93.76537429460444,406.3166219432859,0.0312551247648681,22.573145663515884,2,0,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,4,6,6,9,15,10,3.0,49.82892142331044,149.4867642699313,0.0166096404744368,8.304820237218406,2,2,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,1,19,20,15,4,4,4,6,10,8,3.0,30.0,90.0,0.01,5.0,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,1,4,4,2,2,3,5,7,10,7,1.4,28.07354922057604,39.302968908806456,0.009357849740192,2.1834982727114696,1,1,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,0,1,1,3,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,1,5,5,2,3,4,4,5,9,7,1.875,25.26619429851844,47.37411430972208,0.0084220647661728,2.6318952394290043,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,11,16,8,1,11,16,8,8,30,13,32,62,21,9.846153846153848,272.32368021228314,2681.340851320942,0.090774560070761,148.96338062894122,2,1,25.0
1.0,2,6,2,1.0,0,1,0,0,0.0,0,0,0.0,0,5,6,3,2,5,6,3,4,9,5,13,22,9,5.2,69.73835003173087,362.63942016500056,0.0232461166772436,20.146634453611146,1,2,33.33333333333333
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,0,1,1,3,1,1,1,2,3,2,1.0,3.0,3.0,0.001,0.1666666666666666,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,3,1,4,4,3,2,3,5,7,10,7,1.4,28.07354922057604,39.302968908806456,0.009357849740192,2.1834982727114696,1,1,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,1,4,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,6,6,4,1,6,6,4,9,11,7,11,22,16,7.071428571428571,88.0,622.2857142857142,0.0293333333333333,34.57142857142857,3,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.166667,1,0,0.166667,1,5,5,3,1,5,5,3,6,12,12,16,28,18,4.0,116.75790004038474,467.03160016153896,0.0389193000134615,25.946200008974387,1,1,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,2,2,3,4,6,5,1.3333333333333333,13.931568569324174,18.575424759098897,0.0046438561897747,1.0319680421721609,1,1,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,14,20,8,2,52,58,34,7,30,13,33,63,20,8.884615384615383,272.28146997790384,2419.116137111376,0.0907604899926346,134.395340950632,2,2,28.57142857142857
0.0,0,0,0,0.0,0,7,3,2,0.0,0,0,0.0,0,13,13,7,2,13,13,7,17,29,18,30,59,35,14.166666666666668,302.627697999753,4287.225721663168,0.100875899333251,238.17920675906487,5,2,62.5
0.0,0,0,0,1.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,2,1,1,1,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,5,2,1,0.0,0,0,0.0,0,14,16,10,3,14,16,10,10,26,10,31,57,20,15.5,246.34990140857968,3818.423471832985,0.0821166338028599,212.13463732405472,5,3,41.66666666666667
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,12,12,3,1,16,16,7,5,17,17,23,40,22,3.382352941176471,178.37726474549189,603.3348660509286,0.0594590882484972,33.51860366949603,1,1,12.5
0.0,0,0,0,0.0,0,8,4,4,0.0,0,0,0.0,0,1,1,17,0,1,1,17,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,2,14,14,5,2,2,3,3,5,5,1.0,11.60964047443681,11.60964047443681,0.0038698801581456,0.6449800263576005,1,2,100.0
0.0,0,0,0,0.0,0,3,1,1,0.111111,2,0,0.111111,2,16,21,11,1,16,21,11,12,35,29,40,75,41,8.275862068965518,401.81640034635626,3325.377106314673,0.1339388001154521,184.74317257303736,3,1,25.0
1.0,1,67,1,1.0,0,8,2,2,0.09375,3,0,0.09375,3,29,44,21,0,29,44,21,12,128,53,145,273,65,16.41509433962264,1644.106412956768,26988.161873063927,0.5480354709855894,1499.3423262813294,6,0,26.08695652173913
0.0,0,0,0,0.0,0,3,2,2,0.0,0,0,0.0,0,12,14,7,4,12,14,7,6,12,12,22,34,18,5.5,141.7774500490386,779.7759752697124,0.0472591500163462,43.32088751498402,2,4,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,7,4,0,6,7,4,4,24,12,24,48,16,4.0,192.0,768.0,0.064,42.66666666666666,1,0,25.0
0.0,0,0,0,0.0,0,1,0,0,0.166667,1,0,0.166667,1,5,6,3,1,5,6,3,3,7,7,9,16,10,1.9285714285714288,53.1508495181978,102.50520978509576,0.0177169498393992,5.6947338769497655,1,1,33.33333333333333
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,15,18,11,1,15,18,11,11,36,14,40,76,25,15.714285714285715,352.93307042287904,5546.091106645243,0.1176443568076263,308.11617259140235,3,1,27.27272727272727
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,2,1,1,1,2,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
0.0,0,0,0,0.0,0,8,3,3,0.227273,5,3,0.227273,5,17,28,11,1,17,28,11,8,37,23,41,78,31,7.130434782608695,386.4273122101763,2755.394747933431,0.1288091040700587,153.07748599630173,5,1,45.45454545454545
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.394737,15,6,6,1,0,23,42,14,4,4,3,3,7,7,2.0,19.651484454403228,39.302968908806456,0.0065504948181344,2.1834982727114696,1,0,50.0
0.0,0,0,0,0.0,0,3,2,1,0.1,1,0,0.1,1,9,11,6,2,9,11,6,10,15,9,18,33,19,10.0,140.1816079436383,1401.816079436383,0.0467272026478794,77.87867107979906,3,2,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,1,8,8,2,4,6,5,6,12,9,2.4,38.03910001730775,91.2938400415386,0.0126797000057692,5.0718800023077,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,2,4,6,8,12,8,1.3333333333333333,36.0,48.0,0.012,2.6666666666666665,1,1,100.0
0.0,0,0,0,0.0,0,4,2,1,0.392857,11,0,0.392857,11,17,31,13,0,17,31,13,9,34,22,45,79,31,9.204545454545457,391.3815085205632,3602.4888852460936,0.1304605028401877,200.13827140256075,4,0,30.76923076923077
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,19,175,91,247,422,110,25.78571428571429,2861.7337991074064,73791.85010555528,0.9539112663691356,4099.547228086404,8,0,25.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,7,7,6,3,7,7,6,9,16,12,22,38,21,8.25,166.9080620655929,1376.9915120411415,0.0556360206885309,76.49952844673008,2,3,40.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,2,1,1,1,10,255,219,318,573,229,7.260273972602739,4491.863770579549,32612.1616220159,1.4972879235265164,1811.786756778661,1,0,0.5076142131979695
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0217391,4,29,41,14,0,180,200,115,7,31,20,42,73,27,7.35,347.10678765793324,2551.234889285809,0.1157022625526444,141.7352716269894,2,0,14.285714285714285
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,6,6,3,3,6,6,3,3,5,9,10,15,12,1.6666666666666667,53.77443751081735,89.62406251802892,0.0179248125036057,4.9791145843349405,2,3,66.66666666666666
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,12,12,5,0,14,14,7,8,21,13,24,45,21,7.384615384615385,197.65428402504423,1459.6008666464809,0.0658847613416814,81.08893703591559,2,0,25.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,6,3,3,3,4,7,6,2.0,18.09473750504809,36.18947501009619,0.0060315791683493,2.0105263894497885,1,1,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,10,10,5,2,14,14,8,8,18,17,26,44,25,6.117647058823529,204.32967235008783,1250.0168190828904,0.0681098907833626,69.44537883793835,2,2,33.33333333333333
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,4,6,7,9,15,11,2.571428571428572,51.89147427955947,133.43521957601007,0.0172971580931864,7.413067754222782,1,2,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,1,2,2,1,1,32,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,1,0,12,12,7,2,2,3,3,5,5,1.0,11.60964047443681,11.60964047443681,0.0038698801581456,0.6449800263576005,1,0,100.0
0.0,0,0,0,1.0,0,6,1,1,0.0,0,0,0.0,0,1,1,3,1,1,1,3,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,4,5,8,9,14,12,2.25,50.18947501009619,112.92631877271644,0.0167298250033653,6.273684376262024,1,1,100.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,1,2,3,1,1,2,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,20,23,12,1,32,35,22,7,39,21,46,85,28,7.666666666666668,408.6251683748963,3132.792957540872,0.1362083894582987,174.0440531967151,1,1,8.333333333333332
0.0,0,0,0,0.0,0,3,1,1,0.142857,2,0,0.142857,2,12,16,9,2,12,16,9,14,28,17,34,62,31,14.0,307.1601712439863,4300.242397415808,0.1023867237479954,238.90235541198933,3,2,37.5
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0706522,13,12,19,2,2,171,207,117,7,19,16,23,42,23,5.03125,189.98960215439456,955.8851858392976,0.0633298673847981,53.104732546627645,1,2,7.6923076923076925
0.0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,4,4,3,2,4,4,3,7,9,6,11,20,13,6.416666666666666,74.00879436282185,474.8897638281068,0.0246695981209406,26.382764657117047,2,2,100.0
0.0,0,0,0,0.0,0,6,1,1,0.0,0,0,0.0,0,17,25,12,2,36,50,26,9,39,21,43,82,30,9.214285714285714,402.3650288398985,3707.506337167636,0.1341216762799661,205.97257428709088,6,2,46.15384615384615
0.0780347,1,16,2,0.0690537,0,9,1,1,0.644737,49,0,0.167712,107,27,85,15,2,531,782,379,14,59,26,65,124,40,17.5,659.9190837660329,11548.583965905576,0.2199730279220109,641.5879981058654,8,2,40.0
0.0,0,0,0,0.0,0,12,3,3,0.0,0,0,0.0,0,1,1,14,0,1,1,16,17,51,36,57,108,53,13.458333333333332,618.6154090928255,8325.53238070761,0.2062051363642751,462.5295767059783,9,1,39.130434782608695
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,7,9,5,0,7,9,5,4,20,10,24,44,14,4.8,167.52361657053456,804.1133595385659,0.0558412055235115,44.672964418809215,1,0,20.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,8,8,6,1,8,8,6,9,15,11,18,33,20,7.363636363636364,142.62362713128297,1050.2285270576292,0.0475412090437609,58.3460292809794,2,1,28.57142857142857
0.0,0,0,0,1.0,0,4,1,1,0.0,0,0,0.0,0,1,1,3,4,1,1,19,9,50,20,57,107,29,12.825,519.8039664786503,6666.485870088691,0.1732679888262167,370.3603261160384,3,3,42.85714285714285
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,5,7,5,7,14,10,3.5,46.50699332842308,162.7744766494808,0.0155023311094743,9.043026480526713,1,0,50.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,7,7,4,1,10,10,7,5,8,11,14,22,16,3.1818181818181817,88.0,280.0,0.0293333333333333,15.555555555555555,1,1,25.0
0.0,0,0,0,0.0,0,1,0,0,0.333333,2,0,0.333333,2,4,7,2,0,4,7,2,3,7,7,9,16,10,1.9285714285714288,53.1508495181978,102.50520978509576,0.0177169498393992,5.6947338769497655,1,0,50.0
1.0,1,13,1,1.0,0,1,0,0,0.0,0,0,0.107143,3,7,7,4,1,25,27,18,6,13,11,14,27,17,3.8181818181818175,110.36149671375918,421.3802601798078,0.036787165571253,23.410014454433767,1,1,25.0
0.0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,7,7,3,2,33,33,18,7,11,6,13,24,13,7.583333333333333,88.81055323538621,673.4800287016787,0.0296035177451287,37.415557150093264,2,2,66.66666666666666
0.0,0,0,0,0.0,0,11,6,2,0.0,0,0,0.0,0,34,35,27,0,34,35,27,11,109,37,112,221,48,16.64864864864865,1234.2767126593756,20549.03932427501,0.4114255708864585,1141.613295793056,11,0,23.404255319148938
0.0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,6,9,4,0,23,26,20,8,18,14,20,38,22,5.714285714285714,169.4584015082173,968.3337229040987,0.0564861338360724,53.796317939116605,3,0,60.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,6,7,2,0,32,33,19,2,4,4,6,10,6,1.5,25.84962500721156,38.77443751081734,0.0086165416690705,2.1541354172676304,1,0,50.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,5,7,6,7,14,11,2.916666666666667,48.43204266092217,141.26012442768968,0.0161440142203073,7.847784690427204,1,0,100.0
0.0,0,0,0,0.0,0,4,2,2,0.0,0,0,0.0,0,11,11,8,1,11,11,8,13,21,12,27,48,25,14.625,222.9050971091868,3259.9870452218565,0.0743016990363956,181.11039140121423,4,1,44.44444444444444
0.0,0,0,0,0.0,0,2,0,0,0.25,1,0,0.25,1,3,4,1,1,3,4,1,6,12,8,10,22,14,3.75,83.76180828526728,314.1067810697523,0.0279206027617557,17.45037672609735,1,1,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,2,3,6,7,10,8,1.1666666666666667,30.0,35.0,0.01,1.9444444444444444,1,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,1,1,1,2,1,1,1,3,10,10,10,20,13,1.5,74.00879436282185,111.01319154423275,0.0246695981209406,6.167399530235154,1,0,100.0
0.0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,2,2,4,5,7,6,1.25,18.09473750504809,22.61842188131012,0.0060315791683493,1.2565789934061178,1,2,100.0
0.0,0,0,0,0.0,0,3,1,1,0.0,0,0,0.0,0,6,6,3,1,6,6,3,5,6,8,10,16,13,3.125,59.20703549025748,185.0219859070546,0.0197356784967524,10.27899921705859,3,1,100.0
0.0,0,0,0,0.0,0,2,1,1,0.133333,2,0,0.133333,2,13,16,12,1,13,16,12,6,35,20,46,81,26,6.9,380.7356171694285,2627.0757584690564,0.1269118723898095,145.94865324828092,2,1,16.666666666666664
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.04,1,9,9,5,2,24,23,15,6,16,17,22,38,23,3.882352941176471,171.8953543301665,667.3584344582936,0.0572984514433888,37.07546858101631,2,2,40.0
0.0,0,0,0,0.0,0,2,1,1,0.0,0,0,0.0,0,4,4,2,1,4,4,2,8,13,12,17,30,20,5.666666666666667,129.65784284662087,734.7277761308516,0.0432192809488736,40.81820978504731,2,1,66.66666666666666
1.0,1,228,1,1.0,0,2,1,1,0.0,0,0,0.0,0,3,3,2,0,3,3,2,3,3,2,2,5,5,1.5,11.60964047443681,17.414460711655217,0.0038698801581456,0.9674700395364008,2,0,100.0
1.0,1,260,1,1.0,0,10,3,2,0.1,1,1,0.1,1,9,9,5,0,9,9,5,9,35,8,39,74,17,21.9375,302.4722502525252,6635.48498991477,0.1008240834175083,368.638054995265,9,0,128.57142857142858
